Type;Has FB;Backed Projects;Previous Projects;Creator Desc Len;Title Len;Goal;Duration;Pledge Levels;Min Pledge Tiers;Max Pledge Tiers;Proj Desc Len;Images;Videos;Has Video;Funded
Crafts;0;0.0;0.0;289.0;16.0;1500.0;28.0;9.0;1.0;500.0;1628.0;5.0;0.0;0.0;no
Crafts;1;0.0;0.0;442.0;11.0;400.0;30.0;4.0;10.0;100.0;1414.0;0.0;0.0;0.0;no
Crafts;1;3.0;0.0;507.0;55.0;10000.0;30.0;13.0;5.0;2000.0;1924.0;6.0;2.0;1.0;no
Crafts;0;0.0;0.0;587.0;59.0;1000.0;15.0;2.0;30.0;80.0;3280.0;0.0;0.0;0.0;no
Crafts;1;0.0;2.0;372.0;55.0;5000.0;46.0;1.0;1.0;1.0;3910.0;0.0;1.0;1.0;no
Crafts;1;0.0;0.0;495.0;21.0;15000.0;30.0;7.0;1.0;2500.0;4989.0;3.0;0.0;0.0;no
Crafts;0;0.0;0.0;474.0;13.0;863.46;30.0;3.0;14.0;72.0;891.0;0.0;0.0;0.0;no
Crafts;0;0.0;0.0;503.0;43.0;5000.0;30.0;4.0;10.0;100.0;1158.0;4.0;0.0;0.0;no
Crafts;1;0.0;0.0;505.0;23.0;10000.0;28.0;2.0;25.0;75.0;3594.0;0.0;0.0;0.0;no
Crafts;1;0.0;3.0;496.0;60.0;19000.0;34.0;4.0;299.0;340.0;4223.0;8.0;1.0;1.0;no
Crafts;1;0.0;0.0;81.0;16.0;147138.55;30.0;2.0;112.0;1119.0;1808.0;0.0;0.0;0.0;no
Crafts;0;0.0;0.0;110.0;23.0;1500.0;21.0;4.0;15.0;40.0;948.0;0.0;0.0;0.0;no
Crafts;0;2.0;0.0;514.0;31.0;3000.0;60.0;3.0;5.0;200.0;702.0;0.0;1.0;1.0;no
Crafts;1;4.0;6.0;525.0;20.0;1000.0;30.0;7.0;1.0;50.0;4892.0;13.0;3.0;1.0;no
Crafts;1;0.0;0.0;60.0;60.0;200.0;30.0;3.0;10.0;50.0;1025.0;5.0;1.0;1.0;no
Crafts;0;0.0;0.0;110.0;34.0;565.92;58.0;1.0;11.0;11.0;840.0;0.0;0.0;0.0;no
Crafts;0;0.0;0.0;56.0;7.0;4317.28;30.0;1.0;7.0;7.0;1189.0;3.0;1.0;1.0;no
Crafts;1;1.0;0.0;279.0;31.0;2500.0;30.0;1.0;35.0;35.0;337.0;0.0;1.0;1.0;no
Crafts;1;1.0;5.0;509.0;60.0;719.55;32.0;10.0;28.0;51.0;2150.0;10.0;0.0;0.0;no
Crafts;0;0.0;0.0;75.0;58.0;383.12;30.0;5.0;1.51;75.0;4766.0;6.0;1.0;1.0;no
Crafts;1;0.0;0.0;409.0;27.0;1250.0;30.0;7.0;2.0;50.0;1680.0;4.0;0.0;0.0;no
Crafts;0;0.0;0.0;500.0;49.0;15000.0;32.0;9.0;25.0;1000.0;665.0;0.0;1.0;1.0;no
Crafts;0;0.0;0.0;284.0;19.0;7500.0;45.0;9.0;1.0;5000.0;2046.0;0.0;0.0;0.0;no
Crafts;1;0.0;3.0;151.0;30.0;2750.0;28.0;7.0;1.0;500.0;2789.0;5.0;0.0;0.0;no
Crafts;0;70.0;0.0;487.0;31.0;1250.0;30.0;13.0;1.0;179.0;2582.0;7.0;1.0;1.0;no
Crafts;1;3.0;0.0;493.0;57.0;57200.0;30.0;16.0;1.0;5000.0;2225.0;8.0;1.0;1.0;no
Crafts;0;0.0;0.0;550.0;20.0;450.0;30.0;1.0;350.0;350.0;512.0;0.0;0.0;0.0;no
Crafts;1;0.0;0.0;500.0;21.0;5000.0;30.0;6.0;5.0;100.0;1211.0;0.0;0.0;0.0;no
Crafts;1;0.0;0.0;493.0;20.0;3000.0;30.0;1.0;10.0;10.0;580.0;0.0;0.0;0.0;no
Crafts;0;1.0;0.0;515.0;14.0;10000.0;30.0;6.0;6.0;35.0;1700.0;0.0;0.0;0.0;no
Crafts;1;1.0;0.0;209.0;43.0;5756.38;50.0;5.0;14.0;169.0;697.0;3.0;0.0;0.0;no
Crafts;1;0.0;0.0;290.0;18.0;1000.0;30.0;1.0;15.0;15.0;492.0;0.0;0.0;0.0;no
Crafts;0;0.0;0.0;393.0;25.0;8000.0;40.0;11.0;10.0;1000.0;1112.0;8.0;0.0;0.0;no
Crafts;1;0.0;0.0;504.0;31.0;600.0;30.0;3.0;10.0;50.0;3557.0;0.0;0.0;0.0;no
Crafts;0;0.0;2.0;62.0;21.0;7000.0;30.0;6.0;25.0;300.0;6369.0;0.0;0.0;0.0;no
Crafts;0;0.0;0.0;541.0;42.0;2500.0;30.0;1.0;25.0;25.0;2105.0;6.0;0.0;0.0;no
Crafts;1;0.0;0.0;504.0;18.0;5000.0;30.0;5.0;10.0;100.0;3984.0;0.0;1.0;1.0;no
Crafts;0;0.0;0.0;47.0;23.0;700.0;30.0;2.0;5.0;10.0;364.0;0.0;0.0;0.0;no
Crafts;0;0.0;0.0;226.0;30.0;1583.0;60.0;3.0;36.0;432.0;1233.0;0.0;1.0;1.0;no
Crafts;1;5.0;2.0;514.0;27.0;1500.0;30.0;4.0;10.0;100.0;1813.0;0.0;1.0;1.0;no
Crafts;0;0.0;0.0;87.0;37.0;300000.0;24.0;2.0;15.0;50.0;946.0;0.0;0.0;0.0;no
Crafts;0;1.0;0.0;526.0;67.0;10000.0;30.0;9.0;5.0;500.0;14388.0;18.0;1.0;1.0;no
Crafts;1;0.0;0.0;113.0;23.0;1800.0;30.0;3.0;10.0;40.0;1732.0;0.0;0.0;0.0;no
Crafts;1;1.0;0.0;503.0;21.0;1367.14;30.0;9.0;1.45;109.0;12648.0;6.0;0.0;0.0;no
Crafts;0;0.0;0.0;435.0;59.0;135000.0;45.0;1.0;100.0;100.0;747.0;0.0;0.0;0.0;no
Crafts;1;0.0;0.0;325.0;13.0;10500.0;28.0;2.0;5.0;25.0;1287.0;0.0;0.0;0.0;no
Crafts;1;0.0;0.0;386.0;56.0;8634.57;30.0;5.0;7.0;145.0;1762.0;2.0;0.0;0.0;no
Crafts;1;0.0;0.0;486.0;59.0;3412.0;18.0;5.0;1.0;300.0;1429.0;2.0;1.0;1.0;no
Crafts;0;0.0;0.0;512.0;47.0;3000.0;30.0;12.0;1.0;3000.0;2379.0;0.0;1.0;1.0;no
Crafts;1;0.0;0.0;486.0;61.0;2878.19;20.0;10.0;7.0;212.0;1150.0;0.0;0.0;0.0;no
Crafts;0;4.0;2.0;430.0;53.0;750.0;27.0;5.0;5.0;100.0;3917.0;0.0;0.0;0.0;no
Crafts;0;0.0;0.0;375.0;35.0;1532.5;30.0;4.0;23.0;114.0;1878.0;0.0;0.0;0.0;no
Crafts;1;0.0;0.0;328.0;42.0;499.0;30.0;6.0;1.0;50.0;225.0;0.0;1.0;1.0;no
Crafts;0;0.0;0.0;354.0;33.0;5500.0;30.0;1.0;25.0;25.0;2239.0;0.0;0.0;0.0;no
Crafts;1;0.0;2.0;119.0;15.0;1500.0;30.0;3.0;10.0;20.0;1467.0;2.0;1.0;1.0;no
Crafts;1;0.0;0.0;174.0;23.0;12500.0;30.0;1.0;50.0;50.0;789.0;0.0;0.0;0.0;no
Crafts;0;2.0;0.0;329.0;48.0;500.0;30.0;6.0;1.0;150.0;990.0;0.0;0.0;0.0;no
Crafts;1;0.0;0.0;296.0;14.0;1000.0;30.0;4.0;1.0;20.0;791.0;0.0;0.0;0.0;no
Crafts;1;0.0;2.0;448.0;48.0;2107.19;30.0;4.0;41.0;64.0;3956.0;3.0;0.0;0.0;no
Crafts;1;0.0;2.0;448.0;55.0;1053.59;30.0;4.0;41.0;64.0;3350.0;2.0;0.0;0.0;no
Crafts;0;0.0;0.0;219.0;42.0;863.46;30.0;1.0;14.0;14.0;691.0;0.0;0.0;0.0;no
Crafts;1;0.0;0.0;500.0;60.0;25000.0;17.0;5.0;99.0;990.0;4037.0;2.0;1.0;1.0;no
Crafts;0;0.0;0.0;642.0;52.0;3961.42;60.0;1.0;225.0;225.0;1906.0;6.0;0.0;0.0;no
Crafts;0;3.0;0.0;282.0;59.0;1000.0;30.0;6.0;10.0;200.0;2242.0;7.0;0.0;0.0;no
Crafts;0;0.0;0.0;503.0;47.0;7500.0;30.0;6.0;5.0;1500.0;927.0;0.0;0.0;0.0;no
Crafts;0;0.0;0.0;499.0;27.0;11493.75;30.0;4.0;0.76;76.0;1967.0;0.0;0.0;0.0;no
Crafts;1;0.0;0.0;473.0;31.0;2400.0;30.0;5.0;15.0;1000.0;2637.0;4.0;0.0;0.0;no
Crafts;0;0.0;0.0;108.0;48.0;2500.0;45.0;6.0;10.0;120.0;1231.0;0.0;1.0;1.0;no
Crafts;1;0.0;2.0;598.0;19.0;22000.0;14.0;8.0;10.0;1000.0;1364.0;0.0;0.0;0.0;no
Crafts;1;0.0;0.0;242.0;38.0;5000.0;30.0;11.0;5.0;5000.0;2998.0;0.0;1.0;1.0;no
Crafts;0;0.0;0.0;280.0;46.0;4500.0;30.0;1.0;25.0;25.0;440.0;1.0;0.0;0.0;no
Crafts;1;0.0;0.0;498.0;14.0;95781.25;30.0;7.0;4.0;189.0;3651.0;1.0;1.0;1.0;no
Crafts;1;5.0;2.0;505.0;53.0;20688.75;30.0;6.0;0.76;757.0;2726.0;3.0;1.0;1.0;no
Crafts;1;0.0;0.0;468.0;24.0;1250.0;30.0;5.0;1.0;250.0;3223.0;3.0;0.0;0.0;no
Crafts;1;0.0;0.0;353.0;24.0;1200.0;30.0;3.0;5.0;50.0;1656.0;0.0;0.0;0.0;no
Crafts;1;0.0;3.0;511.0;18.0;1151.28;30.0;5.0;1.43;21.0;2979.0;0.0;0.0;0.0;no
Crafts;1;0.0;0.0;529.0;19.0;2635.0;22.0;2.0;1.0;10.0;2205.0;0.0;0.0;0.0;no
Crafts;1;0.0;0.0;260.0;55.0;1151.28;29.0;4.0;14.0;72.0;897.0;7.0;0.0;0.0;no
Crafts;0;0.0;0.0;121.0;45.0;500.0;30.0;7.0;1.0;200.0;4842.0;0.0;0.0;0.0;no
Crafts;1;0.0;0.0;363.0;14.0;2878.19;30.0;2.0;36.0;143.0;1545.0;0.0;0.0;0.0;no
Crafts;1;0.0;0.0;526.0;14.0;4597.5;30.0;16.0;30.0;492.0;4533.0;17.0;0.0;0.0;no
Crafts;1;38.0;2.0;203.0;53.0;15000.0;20.0;11.0;1.0;250.0;3550.0;14.0;1.0;1.0;no
Crafts;0;0.0;0.0;448.0;27.0;191562.5;45.0;2.0;364.0;1456.0;3790.0;0.0;0.0;0.0;no
Crafts;0;0.0;0.0;287.0;51.0;20000.0;7.0;1.0;15.0;15.0;1686.0;0.0;0.0;0.0;no
Crafts;0;0.0;0.0;125.0;19.0;10000.0;30.0;3.0;5.0;40.0;1316.0;10.0;0.0;0.0;no
Crafts;0;0.0;0.0;504.0;23.0;1000.0;30.0;1.0;100.0;100.0;875.0;0.0;0.0;0.0;no
Crafts;1;0.0;0.0;266.0;61.0;71954.75;30.0;4.0;14.0;142.0;3778.0;11.0;0.0;0.0;no
Crafts;1;7.0;0.0;294.0;39.0;2650.0;30.0;16.0;5.0;1000.0;5393.0;16.0;2.0;1.0;no
Crafts;0;0.0;0.0;456.0;41.0;5000.0;28.0;1.0;100.0;100.0;735.0;0.0;0.0;0.0;no
Crafts;0;6.0;0.0;300.0;53.0;300.0;30.0;4.0;1.0;15.0;1014.0;1.0;0.0;0.0;no
Crafts;1;0.0;0.0;260.0;18.0;3065.0;30.0;1.0;38.0;38.0;129.0;0.0;0.0;0.0;no
Crafts;0;5.0;0.0;504.0;60.0;1500.0;30.0;7.0;5.0;200.0;6115.0;18.0;1.0;1.0;no
Crafts;1;6.0;0.0;508.0;27.0;20000.0;30.0;8.0;1.0;1000.0;7498.0;5.0;3.0;1.0;no
Crafts;0;0.0;0.0;257.0;12.0;5000.0;30.0;5.0;1.0;100.0;613.0;0.0;0.0;0.0;no
Crafts;1;0.0;2.0;500.0;30.0;3597.74;30.0;13.0;7.0;712.0;1069.0;0.0;0.0;0.0;no
Crafts;0;0.0;0.0;388.0;28.0;1079.32;30.0;4.0;7.0;71.0;1739.0;0.0;1.0;1.0;no
Crafts;1;0.0;0.0;251.0;25.0;1149.38;20.0;5.0;4.0;42.0;1942.0;0.0;0.0;0.0;no
Crafts;0;0.0;0.0;281.0;17.0;150.0;60.0;1.0;5.0;5.0;326.0;0.0;0.0;0.0;no
Crafts;0;0.0;0.0;344.0;16.0;2500.0;31.0;1.0;20.0;20.0;1641.0;0.0;0.0;0.0;no
Crafts;1;1.0;0.0;58.0;14.0;3000.0;22.0;1.0;30.0;30.0;1655.0;2.0;0.0;0.0;no
Crafts;1;4.0;0.0;160.0;43.0;4597.5;60.0;11.0;1.43;250.0;4539.0;0.0;0.0;0.0;no
Crafts;0;0.0;4.0;493.0;30.0;500.0;30.0;20.0;35.0;140.0;624.0;8.0;1.0;1.0;no
Crafts;1;0.0;0.0;309.0;23.0;25000.0;30.0;6.0;25.0;1000.0;849.0;0.0;1.0;1.0;no
Crafts;1;0.0;2.0;511.0;29.0;5000.0;30.0;1.0;500.0;500.0;743.0;0.0;0.0;0.0;no
Crafts;1;0.0;0.0;498.0;52.0;250.0;30.0;2.0;50.0;100.0;1468.0;6.0;0.0;0.0;no
Crafts;0;0.0;0.0;142.0;14.0;4000.0;45.0;1.0;35.0;35.0;710.0;0.0;0.0;0.0;no
Crafts;1;0.0;0.0;271.0;59.0;400.0;14.0;1.0;20.0;20.0;1928.0;0.0;0.0;0.0;no
Crafts;0;0.0;0.0;503.0;69.0;6500.0;30.0;2.0;15.0;25.0;3393.0;0.0;1.0;1.0;no
Crafts;0;0.0;2.0;51.0;29.0;2600.0;60.0;10.0;1.0;900.0;2050.0;12.0;1.0;1.0;no
Crafts;1;0.0;0.0;516.0;45.0;14390.95;30.0;6.0;1.4;140.0;7111.0;7.0;1.0;1.0;no
Crafts;1;0.0;0.0;447.0;24.0;1000.0;30.0;2.0;20.0;20.0;1527.0;0.0;0.0;0.0;no
Crafts;1;1.0;0.0;503.0;58.0;5000.0;30.0;3.0;10.0;75.0;2683.0;3.0;0.0;0.0;no
Crafts;1;0.0;2.0;152.0;11.0;20000.0;30.0;1.0;25.0;25.0;852.0;0.0;0.0;0.0;no
Crafts;1;0.0;0.0;498.0;15.0;2600.0;30.0;1.0;5.0;5.0;2863.0;0.0;0.0;0.0;no
Crafts;0;0.0;0.0;192.0;26.0;200.0;30.0;2.0;10.0;25.0;1066.0;7.0;0.0;0.0;no
Design;0;0.0;0.0;67.0;35.0;1439.1;30.0;5.0;7.0;64.0;2993.0;6.0;1.0;1.0;yes
Design;1;13.0;2.0;269.0;55.0;2681.88;30.0;6.0;0.77;115.0;1985.0;4.0;1.0;1.0;yes
Design;0;1.0;4.0;160.0;53.0;700.0;35.0;11.0;2.0;250.0;3365.0;26.0;0.0;0.0;yes
Design;0;1.0;0.0;428.0;45.0;1439.1;30.0;6.0;1.43;71.0;1594.0;5.0;1.0;1.0;yes
Design;0;57.0;3.0;505.0;22.0;10000.0;28.0;8.0;20.0;4000.0;3543.0;5.0;1.0;1.0;yes
Design;1;0.0;3.0;757.0;33.0;64.76;7.0;4.0;2.88;17.0;4351.0;2.0;0.0;0.0;yes
Design;0;0.0;0.0;512.0;48.0;37690.11;30.0;8.0;71.0;381.0;7697.0;30.0;1.0;1.0;yes
Design;0;0.0;0.0;43.0;44.0;113.18;30.0;4.0;1.14;11.0;523.0;0.0;0.0;0.0;no
Design;0;0.0;0.0;176.0;11.0;2200.0;30.0;2.0;10.0;25.0;1000.0;0.0;1.0;1.0;no
Design;1;0.0;0.0;83.0;32.0;1245.02;30.0;7.0;11.0;226.0;1604.0;5.0;1.0;1.0;no
Design;0;2.0;0.0;514.0;40.0;5000.0;30.0;5.0;5.0;215.0;3156.0;4.0;1.0;1.0;no
Design;0;0.0;0.0;68.0;17.0;100.0;10.0;5.0;1.0;100.0;748.0;0.0;1.0;1.0;no
Design;1;8.0;8.0;499.0;22.0;500.0;30.0;6.0;7.0;40.0;2654.0;6.0;0.0;0.0;no
Design;0;0.0;0.0;502.0;25.0;7000.0;30.0;7.0;20.0;500.0;5370.0;4.0;1.0;1.0;no
Design;1;4.0;0.0;502.0;53.0;1000.0;14.0;3.0;5.0;25.0;4223.0;7.0;0.0;0.0;no
Design;0;0.0;4.0;677.0;33.0;565.92;30.0;6.0;1.12;94.0;1570.0;6.0;1.0;1.0;no
Design;0;0.0;0.0;372.0;3.0;1500.0;45.0;3.0;2.0;45.0;1659.0;4.0;0.0;0.0;no
Design;0;0.0;0.0;434.0;39.0;1697.75;21.0;4.0;6.0;67.0;542.0;0.0;0.0;0.0;no
Design;1;1.0;0.0;231.0;64.0;650.0;30.0;5.0;7.0;100.0;110.0;2.0;0.0;0.0;no
Design;1;0.0;0.0;330.0;7.0;1500.0;30.0;4.0;25.0;200.0;3364.0;3.0;1.0;1.0;no
Design;1;0.0;10.0;498.0;14.0;1000.0;30.0;5.0;5.0;150.0;1173.0;5.0;1.0;1.0;no
Design;0;0.0;0.0;233.0;59.0;15000.0;30.0;10.0;25.0;1500.0;3415.0;10.0;1.0;1.0;no
Design;0;1.0;3.0;262.0;53.0;1439.1;30.0;7.0;28.0;140.0;1840.0;8.0;0.0;0.0;no
Design;1;1.0;0.0;0.0;18.0;30000.0;60.0;6.0;10.0;1000.0;3405.0;1.0;1.0;1.0;no
Design;0;2.0;2.0;77.0;57.0;1358.2;45.0;6.0;1.12;169.0;1835.0;3.0;0.0;0.0;no
Design;1;8.0;2.0;274.0;51.0;500.0;30.0;11.0;5.0;500.0;1958.0;4.0;0.0;0.0;yes
Design;1;5.0;2.0;505.0;63.0;383.12;20.0;8.0;0.78;78.0;2694.0;3.0;1.0;1.0;yes
Design;0;0.0;0.0;87.0;55.0;20000.0;45.0;12.0;5.0;3999.0;6654.0;53.0;4.0;1.0;yes
Design;1;5.0;0.0;498.0;59.0;5300.0;30.0;9.0;2.0;700.0;2361.0;4.0;1.0;1.0;yes
Design;0;4.0;0.0;394.0;33.0;150000.0;30.0;4.0;40.0;3000.0;10935.0;39.0;3.0;1.0;yes
Design;0;0.0;0.0;496.0;52.0;15000.0;30.0;8.0;10.0;40.0;2546.0;11.0;1.0;1.0;yes
Design;1;1.0;0.0;106.0;55.0;9500.0;30.0;18.0;5.0;300.0;2707.0;16.0;2.0;1.0;yes
Design;1;3.0;0.0;464.0;29.0;14390.95;35.0;17.0;1.41;675.0;14515.0;20.0;1.0;1.0;yes
Design;1;4.0;2.0;519.0;60.0;1000.0;27.0;10.0;5.0;6900.0;3712.0;10.0;1.0;1.0;yes
Design;1;0.0;2.0;531.0;60.0;19156.25;45.0;23.0;230.0;1538.0;5462.0;44.0;3.0;1.0;yes
Design;1;0.0;0.0;512.0;9.0;3000.0;25.0;15.0;1.0;500.0;2962.0;7.0;1.0;1.0;yes
Design;0;3.0;0.0;500.0;44.0;22987.5;35.0;12.0;0.75;34.0;6668.0;16.0;2.0;1.0;yes
Design;0;0.0;4.0;266.0;65.0;500.0;15.0;8.0;5.0;84.0;1247.0;8.0;0.0;0.0;yes
Design;1;9.0;0.0;504.0;37.0;11450.0;28.0;12.0;5.0;2500.0;7029.0;20.0;1.0;1.0;yes
Design;1;3.0;2.0;43.0;34.0;7662.5;30.0;8.0;19.0;399.0;2189.0;10.0;1.0;1.0;yes
Design;1;18.0;2.0;503.0;16.0;5000.0;31.0;14.0;5.0;1000.0;1455.0;17.0;1.0;1.0;yes
Design;0;1.0;3.0;513.0;58.0;1131.84;30.0;11.0;1.13;98.0;3325.0;14.0;1.0;1.0;yes
Design;1;15.0;3.0;504.0;42.0;9713.89;30.0;7.0;1.43;280.0;9442.0;20.0;1.0;1.0;yes
Design;1;32.0;0.0;206.0;50.0;10000.0;60.0;15.0;5.0;1000.0;4206.0;22.0;2.0;1.0;yes
Design;0;6.0;0.0;100.0;46.0;10000.0;30.0;15.0;1.0;3000.0;4172.0;49.0;1.0;1.0;yes
Design;1;3.0;0.0;498.0;59.0;30000.0;31.0;10.0;5.0;1500.0;3870.0;29.0;1.0;1.0;yes
Design;0;30.0;9.0;522.0;55.0;5000.0;25.0;5.0;1.0;90.0;10505.0;15.0;1.0;1.0;yes
Design;0;11.0;0.0;505.0;53.0;10000.0;51.0;12.0;2.0;2500.0;23273.0;64.0;1.0;1.0;yes
Design;0;0.0;0.0;416.0;59.0;7000.0;30.0;11.0;1.0;1000.0;5025.0;12.0;1.0;1.0;yes
Design;1;2.0;0.0;486.0;57.0;3395.5;30.0;12.0;1.13;316.0;7218.0;35.0;1.0;1.0;yes
Design;0;0.0;0.0;321.0;54.0;45975.0;30.0;10.0;4.0;401.0;2261.0;18.0;1.0;1.0;yes
Design;0;1.0;0.0;511.0;31.0;50000.0;30.0;11.0;1.0;1599.0;7854.0;6.0;2.0;1.0;yes
Design;1;0.0;0.0;383.0;16.0;6791.01;30.0;13.0;1.13;323.0;5741.0;25.0;1.0;1.0;yes
Design;1;2.0;0.0;504.0;54.0;16977.52;37.0;8.0;17.0;1124.0;5802.0;13.0;3.0;1.0;yes
Design;0;3.0;3.0;272.0;29.0;431.73;60.0;7.0;1.39;277.0;1060.0;2.0;0.0;0.0;yes
Design;1;17.0;4.0;328.0;60.0;5000.0;45.0;9.0;35.0;350.0;1508.0;9.0;1.0;1.0;yes
Design;1;0.0;3.0;511.0;27.0;575.64;14.0;4.0;1.41;17.0;3203.0;0.0;0.0;0.0;yes
Design;1;0.0;0.0;503.0;40.0;5000.0;30.0;6.0;1.0;100.0;1752.0;3.0;1.0;1.0;yes
Design;1;2.0;0.0;96.0;47.0;15000.0;30.0;10.0;10.0;1000.0;4374.0;28.0;1.0;1.0;yes
Design;0;0.0;0.0;125.0;52.0;150.0;20.0;1.0;10.0;10.0;1864.0;1.0;0.0;0.0;yes
Design;1;17.0;2.0;266.0;49.0;20000.0;59.0;8.0;5.0;2500.0;3551.0;18.0;1.0;1.0;yes
Design;1;6.0;2.0;247.0;41.0;13639.25;23.0;8.0;25.0;524.0;11894.0;70.0;1.0;1.0;yes
Design;0;10.0;29.0;10.0;55.0;500.0;20.0;5.0;55.0;700.0;1872.0;12.0;0.0;0.0;yes
Design;0;3.0;0.0;211.0;36.0;10000.0;50.0;14.0;5.0;880.0;8759.0;41.0;2.0;1.0;yes
Design;0;3.0;0.0;501.0;57.0;41000.0;30.0;13.0;1.0;959.0;6639.0;24.0;1.0;1.0;yes
Design;1;1.0;0.0;405.0;38.0;7500.0;34.0;8.0;5.0;1200.0;3939.0;7.0;1.0;1.0;yes
Design;0;26.0;3.0;498.0;35.0;999.0;15.0;2.0;39.0;59.0;240.0;16.0;0.0;0.0;yes
Design;1;12.0;12.0;474.0;34.0;575.64;14.0;3.0;4.0;18.0;663.0;4.0;0.0;0.0;yes
Design;0;0.0;0.0;307.0;62.0;22636.7;40.0;11.0;1.11;332.0;4018.0;35.0;1.0;1.0;yes
Design;0;10.0;4.0;376.0;30.0;5000.0;30.0;9.0;1.0;120.0;4847.0;18.0;1.0;1.0;yes
Design;1;0.0;0.0;95.0;45.0;5000.0;34.0;15.0;5.0;1050.0;5436.0;3.0;1.0;1.0;yes
Design;1;107.0;11.0;501.0;58.0;3500.0;60.0;12.0;5.0;312.0;9711.0;60.0;1.0;1.0;yes
Design;0;0.0;0.0;432.0;47.0;100000.0;40.0;7.0;129.0;5999.0;24482.0;74.0;5.0;1.0;yes
Design;0;1.0;3.0;466.0;36.0;15000.0;60.0;9.0;5.0;185.0;6346.0;26.0;1.0;1.0;yes
Design;0;6.0;2.0;284.0;47.0;73569.27;28.0;10.0;1.12;5583.0;9382.0;45.0;1.0;1.0;yes
Design;1;0.0;0.0;508.0;66.0;15000.0;35.0;27.0;1.0;10000.0;6081.0;23.0;1.0;1.0;yes
Design;0;0.0;0.0;192.0;21.0;9620.6;60.0;13.0;1.11;167.0;11265.0;7.0;1.0;1.0;yes
Design;1;0.0;0.0;103.0;29.0;15325.0;30.0;13.0;4.0;156.0;2244.0;3.0;1.0;1.0;yes
Design;1;44.0;0.0;448.0;39.0;12000.0;38.0;17.0;1.0;500.0;8076.0;44.0;1.0;1.0;yes
