Type;Has FB;Backed Projects;Previous Projects;Creator Desc Len;Title Len;Goal;Duration;Pledge Levels;Min Pledge Tiers;Max Pledge Tiers;Proj Desc Len;Images;Videos;Has Video;Funded
Video;1;11.0;0.0;385.0;12.0;70000.0;30.0;28.0;1.0;10000.0;9958.0;11.0;0.0;0.0;yes
Video;1;0.0;0.0;149.0;80.0;38482.39;40.0;10.0;1.11;1106.0;7219.0;15.0;1.0;1.0;yes
Video;1;11.0;0.0;490.0;42.0;40000.0;30.0;13.0;5.0;10000.0;9493.0;12.0;1.0;1.0;yes
Video;0;27.0;0.0;502.0;60.0;43172.85;30.0;17.0;14.0;7104.0;11626.0;9.0;1.0;1.0;yes
Video;0;0.0;0.0;161.0;16.0;3961.42;40.0;11.0;3.0;1659.0;7737.0;18.0;1.0;1.0;yes
Video;0;8.0;0.0;526.0;50.0;60000.0;35.0;22.0;1.0;10000.0;4921.0;5.0;1.0;1.0;yes
Video;1;6.0;0.0;510.0;11.0;5000.0;21.0;7.0;5.0;500.0;2940.0;4.0;1.0;1.0;yes
Video;0;1.0;0.0;500.0;21.0;3395.5;31.0;7.0;6.0;550.0;3404.0;2.0;1.0;1.0;yes
Video;1;2.0;0.0;360.0;10.0;431.73;40.0;3.0;1.4;28.0;6436.0;11.0;1.0;1.0;yes
Video;0;0.0;0.0;535.0;51.0;5000.0;30.0;7.0;10.0;1000.0;1904.0;0.0;1.0;1.0;yes
Video;1;2.0;0.0;224.0;59.0;12000.0;30.0;10.0;10.0;5000.0;3269.0;0.0;1.0;1.0;yes
Video;1;0.0;0.0;500.0;40.0;6000.0;60.0;7.0;1.0;1000.0;5489.0;0.0;1.0;1.0;yes
Video;0;16.0;0.0;349.0;9.0;35000.0;33.0;14.0;5.0;10000.0;6804.0;7.0;1.0;1.0;yes
Video;1;4.0;0.0;491.0;19.0;4000.0;16.0;5.0;10.0;1000.0;8611.0;0.0;1.0;1.0;yes
Video;0;0.0;0.0;25.0;37.0;1500.0;22.0;7.0;5.0;200.0;2987.0;3.0;1.0;1.0;yes
Video;1;2.0;0.0;498.0;23.0;3000.0;32.0;10.0;1.0;2000.0;3130.0;5.0;1.0;1.0;yes
Video;0;3.0;0.0;61.0;18.0;1000.0;23.0;6.0;10.0;500.0;4648.0;8.0;1.0;1.0;yes
Video;1;1.0;0.0;503.0;46.0;10000.0;30.0;9.0;5.0;1000.0;7385.0;0.0;1.0;1.0;yes
Video;0;53.0;2.0;558.0;29.0;4000.0;30.0;25.0;1.0;500.0;6212.0;7.0;1.0;1.0;yes
Video;1;4.0;0.0;393.0;8.0;6000.0;26.0;8.0;1.0;500.0;4228.0;6.0;1.0;1.0;yes
Video;1;0.0;0.0;158.0;20.0;503.68;25.0;5.0;1.45;506.0;930.0;0.0;0.0;0.0;yes
Video;1;7.0;0.0;494.0;10.0;4894.0;25.0;6.0;1.0;500.0;1433.0;0.0;1.0;1.0;yes
Video;1;9.0;0.0;189.0;36.0;3800.0;30.0;11.0;1.0;1000.0;8246.0;12.0;1.0;1.0;yes
Video;0;13.0;3.0;287.0;35.0;3200.0;40.0;8.0;1.0;500.0;6803.0;10.0;2.0;1.0;yes
Video;1;0.0;0.0;454.0;63.0;4500.0;30.0;4.0;25.0;500.0;1940.0;4.0;1.0;1.0;yes
Video;1;5.0;0.0;226.0;25.0;600.0;21.0;9.0;1.0;500.0;1162.0;6.0;1.0;1.0;yes
Video;0;24.0;0.0;500.0;16.0;9000.0;30.0;21.0;1.0;9000.0;15415.0;36.0;1.0;1.0;yes
Video;1;5.0;2.0;470.0;21.0;2800.0;23.0;6.0;10.0;400.0;2172.0;3.0;1.0;1.0;yes
Video;1;19.0;0.0;223.0;52.0;18000.0;30.0;15.0;1.0;5000.0;6937.0;6.0;1.0;1.0;yes
Video;1;6.0;0.0;505.0;61.0;25000.0;30.0;17.0;10.0;5000.0;11375.0;19.0;1.0;1.0;yes
Video;1;2.0;0.0;348.0;15.0;7078.0;31.0;9.0;1.0;2500.0;6532.0;8.0;2.0;1.0;yes
Video;1;0.0;0.0;361.0;28.0;2500.0;60.0;9.0;1.0;1000.0;3186.0;0.0;0.0;0.0;no
Video;0;3.0;0.0;379.0;32.0;52000.0;32.0;8.0;10.0;5000.0;4410.0;11.0;1.0;1.0;no
Video;0;13.0;3.0;174.0;44.0;30000.0;30.0;8.0;10.0;10000.0;10246.0;14.0;1.0;1.0;no
Video;0;0.0;0.0;498.0;48.0;750.0;30.0;4.0;10.0;100.0;1012.0;0.0;1.0;1.0;no
Video;1;0.0;0.0;359.0;22.0;10000.0;30.0;1.0;25.0;25.0;468.0;0.0;0.0;0.0;no
Video;0;0.0;0.0;124.0;16.0;88888.0;35.0;15.0;1.0;10000.0;3452.0;45.0;6.0;1.0;no
Video;1;0.0;0.0;280.0;16.0;75000.0;30.0;3.0;50.0;1000.0;585.0;0.0;1.0;1.0;no
Video;1;0.0;0.0;506.0;53.0;15000.0;30.0;9.0;1.0;2500.0;3193.0;1.0;1.0;1.0;no
Video;1;5.0;2.0;153.0;16.0;8400.0;14.0;9.0;5.0;2000.0;4818.0;11.0;1.0;1.0;no
Video;1;3.0;0.0;506.0;60.0;400.0;15.0;1.0;10.0;10.0;2839.0;1.0;1.0;1.0;no
Video;1;1.0;0.0;18.0;6.0;1500.0;21.0;6.0;1.0;500.0;1509.0;0.0;1.0;1.0;no
Video;1;0.0;0.0;500.0;58.0;40000.0;30.0;5.0;25.0;500.0;6053.0;0.0;1.0;1.0;no
Video;0;1.0;0.0;499.0;7.0;7195.48;30.0;8.0;7.0;1423.0;6959.0;8.0;1.0;1.0;yes
Video;0;3.0;0.0;524.0;46.0;647.59;30.0;4.0;1.42;71.0;1744.0;2.0;1.0;1.0;yes
Video;1;48.0;0.0;500.0;37.0;1200.0;30.0;14.0;5.0;275.0;5039.0;5.0;1.0;1.0;yes
Video;0;3.0;0.0;248.0;11.0;791.5;30.0;6.0;4.0;358.0;686.0;13.0;0.0;0.0;yes
Video;1;3.0;0.0;499.0;29.0;15000.0;30.0;15.0;5.0;1000.0;10123.0;17.0;2.0;1.0;yes
Video;0;0.0;0.0;518.0;18.0;1680.0;16.0;3.0;25.0;75.0;1897.0;0.0;0.0;0.0;yes
Video;1;2.0;0.0;499.0;61.0;5000.0;30.0;12.0;1.0;1000.0;11171.0;10.0;1.0;1.0;yes
Video;0;0.0;0.0;278.0;61.0;1000.0;30.0;3.0;5.0;200.0;3988.0;0.0;1.0;1.0;yes
Video;1;0.0;0.0;268.0;25.0;1000.0;9.0;1.0;10.0;10.0;749.0;0.0;1.0;1.0;yes
Video;1;1.0;0.0;500.0;24.0;500.0;30.0;6.0;25.0;1000.0;1594.0;0.0;1.0;1.0;yes
Video;1;1.0;0.0;499.0;26.0;8000.0;30.0;13.0;1.0;1000.0;2310.0;0.0;1.0;1.0;yes
Video;1;6.0;3.0;141.0;53.0;3597.74;35.0;10.0;1.42;3552.0;7001.0;45.0;1.0;1.0;yes
Video;1;5.0;4.0;500.0;46.0;700.0;26.0;11.0;5.0;120.0;3943.0;1.0;1.0;1.0;yes
Video;1;1.0;0.0;490.0;17.0;1149.38;30.0;14.0;8.0;3769.0;4383.0;0.0;1.0;1.0;yes
Video;1;0.0;0.0;157.0;5.0;5000.0;25.0;7.0;1.0;1000.0;3377.0;11.0;1.0;1.0;yes
Video;1;0.0;0.0;96.0;50.0;1414.79;21.0;7.0;2.28;228.0;2316.0;4.0;1.0;1.0;yes
Video;1;0.0;0.0;126.0;33.0;1697.75;19.0;13.0;6.0;570.0;4411.0;0.0;1.0;1.0;yes
Video;0;1.0;0.0;351.0;20.0;1439.1;17.0;5.0;7.0;142.0;1076.0;0.0;0.0;0.0;yes
Video;1;0.0;0.0;507.0;15.0;7195.48;30.0;9.0;14.0;1410.0;8172.0;0.0;1.0;1.0;yes
Video;0;2.0;0.0;509.0;31.0;10000.0;30.0;10.0;1.0;1000.0;9340.0;9.0;1.0;1.0;yes
Video;0;0.0;0.0;504.0;5.0;3597.74;25.0;7.0;14.0;1413.0;12362.0;7.0;1.0;1.0;yes
Video;1;0.0;0.0;303.0;39.0;2681.88;30.0;11.0;4.0;766.0;3825.0;7.0;1.0;1.0;yes
Video;0;15.0;0.0;499.0;14.0;6000.0;4.0;12.0;1.0;2500.0;10814.0;24.0;1.0;1.0;yes
Video;1;0.0;0.0;34.0;8.0;2000.0;30.0;8.0;5.0;500.0;2601.0;0.0;1.0;1.0;yes
Video;0;0.0;0.0;165.0;27.0;1149.38;30.0;7.0;4.0;385.0;6042.0;13.0;1.0;1.0;yes
Video;0;0.0;0.0;498.0;14.0;15000.0;30.0;12.0;1.0;5000.0;3536.0;0.0;1.0;1.0;yes
Video;0;0.0;0.0;524.0;38.0;9000.0;35.0;8.0;15.0;2000.0;8291.0;10.0;1.0;1.0;yes
Video;1;0.0;0.0;455.0;19.0;15000.0;21.0;9.0;3.0;10000.0;6094.0;0.0;1.0;1.0;yes
Video;1;1.0;0.0;229.0;6.0;503.68;30.0;3.0;7.0;29.0;4084.0;9.0;0.0;0.0;yes
Video;1;28.0;0.0;544.0;25.0;1600.0;25.0;13.0;1.0;1000.0;3234.0;14.0;1.0;1.0;yes
Video;0;29.0;2.0;504.0;15.0;7500.0;25.0;11.0;5.0;1000.0;4852.0;6.0;1.0;1.0;yes
Video;1;0.0;0.0;507.0;56.0;28781.9;45.0;18.0;2.79;6971.0;5073.0;14.0;1.0;1.0;yes
Video;0;0.0;2.0;147.0;11.0;421.44;30.0;6.0;4.0;75.0;2905.0;0.0;0.0;0.0;yes
Video;0;0.0;0.0;500.0;22.0;4500.0;30.0;11.0;5.0;1000.0;3431.0;16.0;1.0;1.0;yes
Video;1;2.0;2.0;507.0;8.0;1200.0;10.0;6.0;10.0;500.0;3206.0;0.0;1.0;1.0;yes
Video;0;1.0;0.0;37.0;8.0;120.0;8.0;5.0;1.0;20.0;906.0;0.0;1.0;1.0;yes
Video;1;1.0;0.0;492.0;45.0;2900.0;31.0;7.0;15.0;500.0;8242.0;6.0;1.0;1.0;yes
Video;0;0.0;2.0;393.0;24.0;3000.0;30.0;11.0;1.0;1000.0;5092.0;11.0;1.0;1.0;yes
Video;0;0.0;0.0;292.0;22.0;1439.1;30.0;8.0;1.44;719.0;5802.0;9.0;1.0;1.0;yes
Video;0;2.0;0.0;52.0;32.0;2000.0;30.0;5.0;15.0;500.0;4639.0;4.0;1.0;1.0;yes
Video;0;0.0;0.0;513.0;20.0;143.91;30.0;1.0;7.0;7.0;2044.0;0.0;0.0;0.0;yes
Video;0;0.0;0.0;180.0;16.0;863.46;40.0;5.0;14.0;141.0;2151.0;0.0;0.0;0.0;yes
Video;0;0.0;0.0;75.0;26.0;300.0;8.0;6.0;1.0;100.0;1893.0;0.0;1.0;1.0;yes
Video;1;0.0;0.0;546.0;23.0;565.92;25.0;6.0;1.12;56.0;7011.0;0.0;0.0;0.0;yes
Video;1;0.0;0.0;528.0;4.0;8202.84;30.0;9.0;1.43;716.0;4129.0;0.0;1.0;1.0;yes
Video;1;0.0;2.0;392.0;14.0;10000.0;31.0;8.0;10.0;2500.0;8930.0;9.0;0.0;0.0;yes
Video;1;32.0;0.0;529.0;12.0;5000.0;20.0;9.0;1.0;1000.0;2565.0;2.0;1.0;1.0;yes
Video;1;7.0;2.0;500.0;28.0;7000.0;30.0;9.0;1.0;2000.0;9610.0;0.0;1.0;1.0;yes
Video;1;1.0;0.0;303.0;40.0;10000.0;32.0;5.0;1.0;1000.0;3652.0;0.0;1.0;1.0;yes
Video;1;5.0;0.0;163.0;47.0;2500.0;30.0;9.0;1.0;150.0;6424.0;7.0;1.0;1.0;yes
Video;0;1.0;0.0;529.0;29.0;7915.02;27.0;7.0;1.43;716.0;3771.0;3.0;1.0;1.0;yes
Video;1;0.0;0.0;507.0;29.0;2158.64;35.0;5.0;7.0;279.0;3963.0;0.0;0.0;0.0;yes
Video;1;1.0;0.0;503.0;51.0;3831.25;30.0;10.0;8.0;750.0;13117.0;20.0;1.0;1.0;yes
Video;0;0.0;0.0;166.0;21.0;1870.82;25.0;5.0;7.0;143.0;3507.0;3.0;1.0;1.0;yes
Video;1;0.0;0.0;597.0;35.0;2263.67;45.0;6.0;6.0;223.0;15199.0;5.0;1.0;1.0;yes
Video;0;2.0;0.0;516.0;6.0;2158.64;30.0;6.0;36.0;1423.0;3015.0;0.0;1.0;1.0;yes
Video;1;0.0;0.0;406.0;30.0;2878.19;30.0;10.0;7.0;427.0;3411.0;10.0;1.0;1.0;yes
Video;1;3.0;0.0;492.0;49.0;8000.0;30.0;8.0;5.0;500.0;5578.0;8.0;1.0;1.0;yes
Video;1;4.0;0.0;58.0;47.0;7915.02;19.0;17.0;1.43;714.0;4491.0;9.0;1.0;1.0;yes
Video;0;0.0;0.0;500.0;14.0;2500.0;31.0;6.0;5.0;500.0;6509.0;13.0;1.0;1.0;yes
Video;0;0.0;0.0;512.0;11.0;287.82;30.0;1.0;7.0;7.0;3105.0;6.0;0.0;0.0;yes
Video;0;0.0;0.0;199.0;16.0;565.92;22.0;4.0;5.0;55.0;1029.0;0.0;1.0;1.0;yes
Video;1;3.0;2.0;509.0;26.0;7500.0;38.0;4.0;25.0;500.0;5363.0;11.0;1.0;1.0;yes
Video;0;0.0;0.0;334.0;19.0;503.68;20.0;4.0;7.0;43.0;2161.0;0.0;1.0;1.0;yes
Video;1;2.0;0.0;500.0;36.0;4000.0;19.0;7.0;1.0;250.0;1792.0;3.0;1.0;1.0;yes
Video;1;8.0;0.0;499.0;20.0;12500.0;31.0;11.0;5.0;1009.0;3903.0;6.0;1.0;1.0;yes
Video;1;1.0;0.0;64.0;48.0;4000.0;30.0;8.0;10.0;1000.0;1069.0;0.0;0.0;0.0;yes
Video;1;0.0;0.0;529.0;14.0;10.0;15.0;1.0;1.0;1.0;579.0;0.0;0.0;0.0;yes
Video;0;0.0;0.0;536.0;59.0;3000.0;45.0;8.0;5.0;1000.0;4663.0;0.0;1.0;1.0;yes
Video;1;0.0;0.0;141.0;15.0;4500.0;25.0;8.0;10.0;1000.0;4248.0;2.0;1.0;1.0;yes
Video;1;0.0;0.0;341.0;20.0;574.69;38.0;9.0;0.76;57.0;4397.0;0.0;1.0;1.0;yes
Video;0;0.0;0.0;91.0;49.0;3150.0;25.0;4.0;25.0;500.0;2534.0;1.0;1.0;1.0;yes
Video;1;1.0;0.0;522.0;42.0;6000.0;21.0;7.0;10.0;1000.0;2325.0;2.0;1.0;1.0;yes
Video;1;0.0;0.0;500.0;26.0;1000.0;45.0;3.0;25.0;100.0;2348.0;0.0;1.0;1.0;yes
Video;1;2.0;0.0;441.0;6.0;11000.0;30.0;27.0;1.0;5000.0;8372.0;8.0;1.0;1.0;yes
Video;1;0.0;0.0;255.0;43.0;5000.0;30.0;11.0;1.0;5000.0;2321.0;1.0;1.0;1.0;yes
Video;0;10.0;3.0;496.0;59.0;150000.0;31.0;27.0;5.0;10000.0;5540.0;8.0;1.0;1.0;yes
Video;0;0.0;0.0;343.0;30.0;1500.0;30.0;7.0;5.0;250.0;2114.0;0.0;1.0;1.0;yes
Video;0;11.0;0.0;510.0;10.0;30000.0;31.0;28.0;5.0;5000.0;20035.0;12.0;2.0;1.0;yes
Video;1;2.0;0.0;506.0;9.0;1532.5;21.0;12.0;1.51;378.0;2835.0;4.0;1.0;1.0;yes
Video;1;0.0;0.0;264.0;12.0;15000.0;30.0;7.0;5.0;500.0;2257.0;5.0;1.0;1.0;no
Video;1;0.0;0.0;225.0;26.0;700.0;29.0;3.0;5.0;50.0;1597.0;0.0;1.0;1.0;no
Video;1;0.0;2.0;387.0;40.0;3831.25;19.0;6.0;8.0;771.0;1894.0;0.0;1.0;1.0;no
Video;0;0.0;0.0;535.0;43.0;8700.0;30.0;12.0;1.0;2000.0;5418.0;0.0;1.0;1.0;no
Video;1;0.0;0.0;365.0;34.0;2700.0;60.0;1.0;20.0;20.0;1343.0;0.0;1.0;1.0;no
Video;0;0.0;0.0;512.0;57.0;21586.42;30.0;10.0;7.0;5018.0;9854.0;19.0;1.0;1.0;no
Video;1;0.0;0.0;556.0;7.0;6791.01;29.0;2.0;114.0;341.0;760.0;0.0;1.0;1.0;no
Video;0;0.0;0.0;290.0;16.0;15000.0;30.0;4.0;15.0;1500.0;1455.0;0.0;0.0;0.0;no
Video;1;9.0;0.0;504.0;23.0;20000.0;60.0;11.0;5.0;3000.0;2211.0;0.0;1.0;1.0;no
Video;0;0.0;0.0;499.0;59.0;25000.0;51.0;9.0;1.0;5000.0;4291.0;5.0;0.0;0.0;no
Video;0;0.0;0.0;371.0;21.0;1500.0;30.0;7.0;1.0;200.0;2667.0;0.0;1.0;1.0;no
Video;0;0.0;0.0;285.0;21.0;15000.0;60.0;2.0;1000.0;5000.0;4048.0;0.0;1.0;1.0;no
Video;0;0.0;0.0;364.0;64.0;80000.0;30.0;12.0;2.0;10000.0;4917.0;11.0;1.0;1.0;no
Video;1;0.0;0.0;21.0;26.0;2200.0;30.0;1.0;25.0;25.0;413.0;0.0;1.0;1.0;no
Video;1;1.0;0.0;180.0;35.0;3000.0;60.0;6.0;5.0;500.0;2010.0;0.0;0.0;0.0;no
Video;0;0.0;0.0;124.0;14.0;5000.0;30.0;6.0;15.0;200.0;566.0;0.0;0.0;0.0;no
Video;1;348.0;14.0;247.0;35.0;536.38;28.0;8.0;8.0;188.0;5629.0;2.0;0.0;0.0;no
Video;0;0.0;0.0;281.0;37.0;10000.0;60.0;8.0;5.0;500.0;964.0;0.0;1.0;1.0;no
Video;0;0.0;0.0;496.0;48.0;30000.0;45.0;2.0;10.0;25.0;3040.0;0.0;1.0;1.0;no
Video;1;5.0;0.0;213.0;19.0;975.0;31.0;7.0;1.0;595.0;905.0;2.0;1.0;1.0;no
Video;0;0.0;0.0;337.0;17.0;15000.0;30.0;4.0;100.0;5000.0;1934.0;0.0;1.0;1.0;no
Video;0;0.0;0.0;106.0;37.0;5000.0;30.0;4.0;1.0;25.0;526.0;0.0;0.0;0.0;no
Video;1;0.0;0.0;516.0;10.0;20000.0;30.0;8.0;5.0;1000.0;3207.0;0.0;1.0;1.0;no
Video;1;0.0;0.0;505.0;35.0;5500.0;30.0;8.0;10.0;1000.0;3062.0;0.0;1.0;1.0;no
Video;1;0.0;0.0;118.0;11.0;1149.38;57.0;1.0;14.0;14.0;366.0;0.0;0.0;0.0;no
Video;1;0.0;0.0;327.0;21.0;1000.0;30.0;1.0;1.0;1.0;976.0;0.0;1.0;1.0;no
Video;0;0.0;0.0;442.0;29.0;6500.0;30.0;11.0;5.0;6500.0;3054.0;2.0;1.0;1.0;no
Video;0;0.0;0.0;499.0;19.0;200.0;30.0;3.0;5.0;100.0;1282.0;0.0;1.0;1.0;no
Video;0;0.0;0.0;510.0;51.0;21586.42;35.0;25.0;1.42;2832.0;7415.0;11.0;1.0;1.0;no
Video;1;0.0;0.0;86.0;16.0;7250.0;39.0;5.0;25.0;400.0;323.0;0.0;0.0;0.0;no
Video;1;0.0;0.0;74.0;18.0;10000.0;30.0;3.0;5.0;20.0;314.0;0.0;1.0;1.0;no
Video;1;4.0;0.0;244.0;25.0;450.0;30.0;5.0;1.0;20.0;1979.0;2.0;1.0;1.0;no
Video;1;3.0;0.0;499.0;16.0;25000.0;30.0;10.0;5.0;2500.0;6053.0;7.0;2.0;1.0;no
Video;1;1.0;0.0;129.0;51.0;18000.0;60.0;4.0;5.0;1200.0;1952.0;1.0;0.0;0.0;no
Design;1;1.0;0.0;247.0;59.0;50000.0;30.0;7.0;1.0;9999.0;18605.0;31.0;3.0;1.0;yes
Design;0;0.0;0.0;61.0;25.0;1400.0;20.0;6.0;5.0;500.0;3032.0;7.0;1.0;1.0;yes
Design;0;5.0;2.0;506.0;60.0;5000.0;45.0;7.0;1.0;299.0;4838.0;13.0;3.0;1.0;yes
Design;1;6.0;0.0;520.0;22.0;43196.48;40.0;15.0;1.09;721.0;9671.0;57.0;2.0;1.0;yes
Design;0;0.0;0.0;299.0;60.0;30000.0;31.0;10.0;1.0;2000.0;14556.0;13.0;1.0;1.0;yes
Design;0;1.0;2.0;213.0;34.0;45273.4;30.0;24.0;1.12;1841.0;6113.0;29.0;1.0;1.0;no
Design;0;4.0;0.0;500.0;41.0;3395.5;20.0;6.0;1.13;1128.0;4895.0;9.0;1.0;1.0;no
Design;0;1.0;3.0;230.0;36.0;1000.0;30.0;3.0;2.0;5.0;983.0;3.0;0.0;0.0;no
Design;0;0.0;5.0;353.0;18.0;4500.0;30.0;8.0;60.0;110.0;2147.0;3.0;1.0;1.0;no
Design;0;0.0;0.0;510.0;13.0;16977.52;30.0;13.0;6.0;3086.0;2422.0;8.0;2.0;1.0;no
Design;0;0.0;0.0;509.0;69.0;5000.0;40.0;10.0;1.0;5000.0;4099.0;17.0;1.0;1.0;no
Design;1;0.0;0.0;489.0;58.0;5659.17;60.0;5.0;1.11;443.0;2328.0;2.0;1.0;1.0;no
Design;0;1.0;0.0;341.0;59.0;67910.1;35.0;10.0;11.0;4460.0;20291.0;35.0;1.0;1.0;no
Design;0;1.0;2.0;213.0;45.0;36218.72;30.0;21.0;1.12;2899.0;4548.0;24.0;1.0;1.0;no
Design;1;0.0;0.0;150.0;25.0;1000000.0;60.0;3.0;25.0;50.0;1460.0;0.0;0.0;0.0;no
Apps;1;7.0;0.0;444.0;49.0;250.0;30.0;13.0;1.0;200.0;17025.0;32.0;4.0;1.0;yes
Apps;1;0.0;0.0;170.0;59.0;6250.0;25.0;1.0;13.0;13.0;2222.0;0.0;1.0;1.0;yes
Apps;0;0.0;0.0;381.0;10.0;1635.0;30.0;1.0;5.0;5.0;1551.0;0.0;1.0;1.0;yes
Apps;0;0.0;0.0;131.0;11.0;1000.0;20.0;2.0;100.0;500.0;1687.0;0.0;0.0;0.0;yes
Apps;1;0.0;0.0;507.0;3.0;17000.0;30.0;7.0;5.0;200.0;2033.0;0.0;0.0;0.0;yes
Apps;1;26.0;8.0;211.0;42.0;1000.0;60.0;11.0;1.0;3000.0;8912.0;13.0;0.0;0.0;yes
Apps;0;0.0;0.0;207.0;21.0;1000.0;30.0;1.0;25.0;25.0;263.0;0.0;1.0;1.0;no
Apps;1;0.0;0.0;497.0;10.0;1700.0;30.0;1.0;25.0;25.0;3063.0;0.0;1.0;1.0;no
Apps;1;0.0;0.0;426.0;38.0;20000.0;30.0;3.0;5.0;50.0;3044.0;6.0;0.0;0.0;no
Apps;1;0.0;0.0;512.0;59.0;125000.0;30.0;2.0;100.0;100.0;9608.0;8.0;1.0;1.0;no
Apps;0;0.0;0.0;511.0;7.0;15000.0;45.0;7.0;1.0;3499.0;10572.0;1.0;1.0;1.0;no
Apps;0;0.0;0.0;306.0;7.0;113183.5;30.0;1.0;113.0;113.0;1881.0;0.0;0.0;0.0;no
Apps;1;0.0;0.0;453.0;25.0;12000.0;30.0;5.0;1.0;500.0;1995.0;5.0;1.0;1.0;no
Apps;1;18.0;0.0;33.0;57.0;10000.0;30.0;9.0;1.0;500.0;6646.0;9.0;1.0;1.0;no
Apps;0;0.0;0.0;155.0;23.0;100000.0;60.0;3.0;500.0;10000.0;713.0;0.0;0.0;0.0;no
Apps;1;0.0;0.0;292.0;22.0;10000.0;30.0;2.0;10.0;50.0;1201.0;0.0;0.0;0.0;no
Apps;1;0.0;0.0;114.0;48.0;1000.0;30.0;13.0;1.0;250.0;5086.0;10.0;3.0;1.0;no
Apps;1;0.0;0.0;124.0;11.0;45273.4;30.0;1.0;1.13;1.13;2692.0;0.0;1.0;1.0;no
Apps;0;0.0;0.0;498.0;41.0;15845.69;60.0;2.0;109.0;5442.0;3570.0;0.0;1.0;1.0;no
Apps;0;2.0;0.0;140.0;58.0;25000.0;30.0;5.0;5.0;500.0;2979.0;1.0;1.0;1.0;no
Apps;0;0.0;0.0;371.0;13.0;300000.0;60.0;2.0;15.0;30.0;1916.0;0.0;1.0;1.0;no
Apps;0;0.0;2.0;314.0;9.0;25000.0;60.0;6.0;1.0;2000.0;1542.0;0.0;1.0;1.0;no
Apps;1;4.0;2.0;493.0;58.0;45975.0;40.0;7.0;0.77;769.0;4709.0;18.0;5.0;1.0;no
Apps;0;0.0;0.0;320.0;34.0;50500.0;60.0;2.0;10.0;25.0;2461.0;0.0;0.0;0.0;no
