Type;Has FB;Backed Projects;Previous Projects;Creator Desc Len;Title Len;Goal;Duration;Pledge Levels;Min Pledge Tiers;Max Pledge Tiers;Proj Desc Len;Images;Videos;Has Video;Funded
Apps;0;0.0;0.0;320.0;23.0;250000.0;30.0;1.0;35.0;35.0;3498.0;0.0;1.0;1.0;no
Apps;1;8.0;0.0;484.0;11.0;10000.0;30.0;1.0;5.0;5.0;1320.0;0.0;0.0;0.0;no
Apps;1;0.0;0.0;88.0;7.0;22636.7;45.0;1.0;11.0;11.0;1458.0;0.0;0.0;0.0;no
Apps;0;0.0;0.0;481.0;8.0;50000.0;30.0;5.0;5.0;500.0;1406.0;0.0;0.0;0.0;no
Apps;0;2.0;0.0;184.0;60.0;3831.25;30.0;10.0;0.76;1528.0;1853.0;3.0;1.0;1.0;no
Apps;1;0.0;0.0;538.0;53.0;500000.0;60.0;4.0;10.0;400.0;2164.0;1.0;1.0;1.0;no
Apps;0;0.0;0.0;203.0;30.0;10000.0;60.0;1.0;5.0;5.0;823.0;0.0;0.0;0.0;no
Apps;1;4.0;0.0;508.0;45.0;33955.05;45.0;9.0;6.0;393.0;8502.0;36.0;7.0;1.0;no
Apps;1;0.0;0.0;506.0;50.0;114937.5;30.0;9.0;4.0;3786.0;7921.0;11.0;1.0;1.0;no
Apps;0;0.0;0.0;35.0;4.0;37000.0;50.0;1.0;25.0;25.0;4144.0;0.0;0.0;0.0;no
Apps;0;0.0;0.0;499.0;56.0;9620.6;30.0;8.0;2.24;840.0;5421.0;20.0;2.0;1.0;no
Apps;0;0.0;0.0;574.0;39.0;56591.75;30.0;14.0;1.12;5578.0;1587.0;6.0;1.0;1.0;no
Apps;0;2.0;0.0;353.0;68.0;55000.0;28.0;2.0;50.0;500.0;1403.0;0.0;0.0;0.0;no
Apps;0;0.0;0.0;275.0;12.0;5000.0;30.0;1.0;500.0;500.0;1242.0;0.0;0.0;0.0;no
Apps;1;0.0;0.0;487.0;22.0;21500.0;30.0;3.0;10.0;50.0;7030.0;8.0;3.0;1.0;no
Apps;0;0.0;0.0;368.0;16.0;31500.0;30.0;9.0;5.0;100.0;2891.0;3.0;0.0;0.0;no
Apps;0;0.0;0.0;248.0;21.0;6000.0;30.0;1.0;25.0;25.0;2599.0;0.0;0.0;0.0;no
Apps;1;0.0;0.0;127.0;20.0;5500.0;60.0;6.0;1.0;500.0;1212.0;0.0;0.0;0.0;no
Apps;0;0.0;0.0;138.0;29.0;9000.0;30.0;6.0;10.0;500.0;2919.0;3.0;1.0;1.0;no
Apps;1;0.0;0.0;523.0;59.0;8000.0;30.0;5.0;1.0;99.0;2283.0;0.0;1.0;1.0;no
Apps;0;0.0;0.0;513.0;10.0;10000.0;30.0;1.0;100.0;100.0;2981.0;0.0;1.0;1.0;no
Apps;0;0.0;0.0;222.0;10.0;5000.0;30.0;1.0;10.0;10.0;1142.0;0.0;0.0;0.0;no
Apps;1;1.0;0.0;514.0;16.0;10000.0;30.0;4.0;10.0;5000.0;2489.0;0.0;0.0;0.0;no
Apps;0;0.0;0.0;494.0;9.0;150000.0;25.0;3.0;150.0;500.0;1616.0;0.0;0.0;0.0;no
Apps;1;0.0;0.0;103.0;9.0;5659.17;60.0;3.0;1.11;111.0;1062.0;1.0;0.0;0.0;no
Apps;0;0.0;0.0;505.0;9.0;10000.0;30.0;1.0;10.0;10.0;1496.0;0.0;0.0;0.0;no
Apps;1;0.0;0.0;225.0;19.0;30000.0;45.0;3.0;10.0;1000.0;1211.0;0.0;0.0;0.0;no
Apps;1;0.0;0.0;244.0;19.0;3500.0;60.0;5.0;10.0;250.0;2209.0;0.0;0.0;0.0;no
Apps;0;0.0;0.0;45.0;6.0;14390.95;60.0;6.0;7.0;1428.0;2944.0;0.0;0.0;0.0;no
Apps;0;0.0;0.0;503.0;33.0;25000.0;30.0;2.0;25.0;35.0;1236.0;0.0;0.0;0.0;no
Apps;0;0.0;0.0;147.0;8.0;40000.0;30.0;1.0;25.0;25.0;1913.0;7.0;1.0;1.0;no
Apps;1;0.0;0.0;141.0;6.0;3000.0;30.0;1.0;100.0;100.0;1962.0;0.0;0.0;0.0;no
Apps;1;1.0;0.0;283.0;38.0;10000.0;28.0;1.0;100.0;100.0;2848.0;3.0;1.0;1.0;no
Apps;1;0.0;0.0;231.0;35.0;25000.0;30.0;11.0;1.0;2000.0;1422.0;2.0;0.0;0.0;no
Apps;1;0.0;0.0;120.0;9.0;1500.0;60.0;2.0;1.0;25.0;4301.0;1.0;1.0;1.0;no
Apps;0;0.0;0.0;498.0;15.0;50000.0;30.0;2.0;15.0;50.0;2152.0;0.0;1.0;1.0;no
Apps;1;1.0;0.0;374.0;10.0;30000.0;30.0;6.0;1.0;10000.0;5243.0;2.0;1.0;1.0;no
Apps;0;0.0;0.0;159.0;6.0;250000.0;30.0;4.0;50.0;10000.0;1895.0;0.0;0.0;0.0;no
Apps;0;0.0;0.0;302.0;9.0;6475.93;30.0;7.0;1.45;723.0;17235.0;21.0;1.0;1.0;no
Apps;0;0.0;3.0;398.0;47.0;800.0;30.0;8.0;1.0;1000.0;3174.0;0.0;0.0;0.0;no
Apps;0;0.0;2.0;492.0;48.0;7000.0;45.0;3.0;100.0;1000.0;2299.0;0.0;0.0;0.0;no
Apps;1;0.0;0.0;374.0;48.0;4400.0;30.0;1.0;100.0;100.0;17009.0;0.0;0.0;0.0;no
Apps;0;1.0;2.0;511.0;61.0;35000.0;29.0;5.0;1.0;250.0;5675.0;13.0;1.0;1.0;no
Apps;0;0.0;0.0;505.0;46.0;20000.0;30.0;5.0;1.0;1000.0;2911.0;0.0;1.0;1.0;no
Apps;1;0.0;0.0;67.0;8.0;3000.0;49.0;2.0;5.0;50.0;244.0;8.0;1.0;1.0;no
Apps;0;2.0;0.0;264.0;33.0;5000.0;30.0;13.0;1.0;2000.0;5487.0;8.0;1.0;1.0;no
Apps;1;0.0;2.0;423.0;50.0;6000.0;30.0;7.0;1.0;60.0;3756.0;0.0;0.0;0.0;no
Apps;0;0.0;0.0;537.0;18.0;5093.26;30.0;4.0;2.25;17.0;3910.0;8.0;0.0;0.0;no
Apps;1;3.0;0.0;221.0;63.0;30000.0;30.0;14.0;5.0;10000.0;10809.0;36.0;1.0;1.0;no
Apps;0;0.0;0.0;156.0;6.0;160000.0;60.0;5.0;25.0;10000.0;1978.0;0.0;0.0;0.0;no
Apps;0;0.0;0.0;505.0;57.0;20000.0;30.0;11.0;1.0;2000.0;6846.0;37.0;1.0;1.0;no
Apps;1;0.0;0.0;520.0;59.0;250000.0;29.0;11.0;10.0;1000.0;5902.0;6.0;0.0;0.0;no
Apps;0;0.0;0.0;670.0;60.0;22636.7;40.0;3.0;11.0;55.0;5490.0;16.0;1.0;1.0;no
Apps;1;3.0;0.0;335.0;43.0;766.25;30.0;4.0;0.77;19.0;1689.0;0.0;1.0;1.0;no
Apps;0;1.0;2.0;225.0;23.0;5000.0;30.0;3.0;10.0;50.0;4366.0;11.0;1.0;1.0;no
Apps;1;3.0;0.0;174.0;37.0;5000.0;30.0;10.0;2.0;300.0;9382.0;5.0;1.0;1.0;no
Apps;1;0.0;0.0;454.0;12.0;30000.0;45.0;1.0;50.0;50.0;828.0;0.0;0.0;0.0;no
Apps;0;0.0;0.0;348.0;4.0;25000.0;60.0;1.0;10000.0;10000.0;700.0;0.0;1.0;1.0;no
Apps;1;0.0;0.0;571.0;69.0;200000.0;60.0;1.0;20.0;20.0;4265.0;0.0;0.0;0.0;no
Apps;0;0.0;0.0;500.0;48.0;2878.19;30.0;2.0;21.0;141.0;1106.0;0.0;1.0;1.0;no
Apps;1;0.0;0.0;447.0;42.0;49806.25;28.0;6.0;1.53;6127.0;8215.0;6.0;3.0;1.0;no
Apps;1;0.0;0.0;498.0;11.0;61300.0;30.0;8.0;37.0;3744.0;1345.0;0.0;1.0;1.0;no
Apps;1;0.0;0.0;231.0;10.0;25000.0;35.0;5.0;5.0;100.0;773.0;0.0;0.0;0.0;no
Apps;0;0.0;0.0;533.0;23.0;39614.22;59.0;8.0;1.12;1122.0;12575.0;7.0;3.0;1.0;no
Apps;0;0.0;0.0;507.0;26.0;50000.0;15.0;5.0;10.0;150.0;1537.0;0.0;1.0;1.0;no
Apps;0;0.0;0.0;77.0;8.0;62250.92;30.0;7.0;6.0;1111.0;2767.0;0.0;0.0;0.0;no
Apps;1;0.0;0.0;381.0;22.0;20373.03;30.0;6.0;1.11;7666.0;1208.0;0.0;0.0;0.0;no
Apps;0;0.0;0.0;333.0;47.0;30000.0;30.0;6.0;1.0;10000.0;873.0;1.0;0.0;0.0;no
Apps;0;0.0;0.0;203.0;10.0;80000.0;45.0;7.0;10.0;500.0;5803.0;3.0;1.0;1.0;no
Apps;0;0.0;0.0;213.0;24.0;4997.0;21.0;1.0;25.0;25.0;497.0;0.0;0.0;0.0;no
Apps;1;0.0;0.0;68.0;43.0;10000.0;60.0;1.0;100.0;100.0;948.0;0.0;0.0;0.0;no
Apps;0;0.0;2.0;330.0;40.0;136545.75;14.0;3.0;38.0;3813.0;1646.0;0.0;0.0;0.0;no
Apps;1;5.0;0.0;553.0;23.0;40000.0;30.0;8.0;10.0;5000.0;4920.0;0.0;1.0;1.0;no
Apps;0;1.0;0.0;110.0;34.0;226.37;30.0;6.0;1.12;743.0;366.0;0.0;0.0;0.0;no
Apps;1;0.0;0.0;250.0;44.0;76625.0;40.0;4.0;7.0;5213.0;1896.0;4.0;1.0;1.0;no
Apps;1;1.0;0.0;50.0;45.0;10000.0;30.0;5.0;20.0;1000.0;1257.0;0.0;0.0;0.0;no
Apps;0;0.0;0.0;502.0;60.0;20000.0;30.0;1.0;500.0;500.0;1420.0;0.0;0.0;0.0;no
Apps;0;0.0;0.0;278.0;55.0;14390.95;30.0;3.0;72.0;1433.0;1099.0;3.0;1.0;1.0;no
Apps;0;1.0;0.0;206.0;7.0;5000.0;50.0;1.0;25.0;25.0;822.0;0.0;0.0;0.0;no
Apps;0;0.0;0.0;123.0;18.0;5000.0;35.0;1.0;15.0;15.0;815.0;0.0;0.0;0.0;no
Apps;1;0.0;2.0;320.0;10.0;10793.21;15.0;4.0;1.41;71.0;2006.0;6.0;1.0;1.0;no
Apps;1;1.0;0.0;495.0;44.0;4527.34;40.0;7.0;1.09;130.0;16135.0;28.0;1.0;1.0;no
Apps;0;2.0;0.0;138.0;48.0;11318.35;60.0;4.0;1.13;113.0;4036.0;0.0;1.0;1.0;no
Apps;1;1.0;2.0;210.0;21.0;50000.0;30.0;4.0;50.0;5000.0;2291.0;0.0;0.0;0.0;no
Apps;0;0.0;0.0;529.0;24.0;99000.0;60.0;1.0;1.0;1.0;1802.0;0.0;0.0;0.0;no
Apps;1;1.0;3.0;506.0;6.0;10000.0;30.0;4.0;1.0;25.0;2407.0;0.0;1.0;1.0;no
Apps;1;0.0;0.0;433.0;11.0;1000.0;20.0;1.0;10.0;10.0;1695.0;0.0;0.0;0.0;no
Apps;0;0.0;0.0;525.0;24.0;15325.0;45.0;15.0;2.0;1160.0;1236.0;14.0;1.0;1.0;no
Apps;0;0.0;0.0;245.0;27.0;10000.0;45.0;1.0;25.0;25.0;6001.0;0.0;0.0;0.0;no
Apps;0;0.0;2.0;499.0;49.0;1500.0;30.0;4.0;1.0;500.0;11322.0;6.0;0.0;0.0;no
Apps;0;0.0;0.0;493.0;17.0;30000.0;30.0;2.0;30.0;100.0;1495.0;0.0;0.0;0.0;no
Apps;1;0.0;0.0;503.0;9.0;4000.0;30.0;1.0;25.0;25.0;2966.0;0.0;0.0;0.0;no
Apps;0;0.0;0.0;511.0;49.0;3500.0;30.0;1.0;500.0;500.0;2111.0;0.0;0.0;0.0;no
Apps;1;8.0;2.0;3.0;31.0;5659.17;30.0;6.0;1.1;549.0;5309.0;11.0;1.0;1.0;no
Apps;0;0.0;0.0;254.0;12.0;100000.0;30.0;4.0;10.0;10000.0;1782.0;0.0;0.0;0.0;no
Apps;0;1.0;3.0;440.0;37.0;3601.38;30.0;7.0;0.74;741.0;1049.0;0.0;0.0;0.0;no
Apps;0;0.0;0.0;500.0;23.0;1007.37;30.0;5.0;7.0;142.0;5574.0;3.0;1.0;1.0;no
Apps;1;1.0;0.0;500.0;55.0;5000.0;31.0;7.0;1.0;500.0;8439.0;5.0;1.0;1.0;no
Apps;0;0.0;0.0;174.0;10.0;50368.32;60.0;1.0;1450.0;1450.0;4216.0;0.0;0.0;0.0;no
Apps;1;0.0;0.0;506.0;7.0;200000.0;30.0;2.0;5.0;25.0;2229.0;0.0;0.0;0.0;no
Apps;1;0.0;0.0;499.0;67.0;15000.0;50.0;6.0;1.0;500.0;1833.0;0.0;0.0;0.0;no
Apps;0;0.0;0.0;292.0;8.0;13000.0;50.0;1.0;10.0;10.0;1582.0;0.0;0.0;0.0;no
Apps;1;0.0;0.0;144.0;36.0;170000.0;60.0;3.0;25.0;100.0;1035.0;0.0;0.0;0.0;no
Apps;1;1.0;0.0;510.0;8.0;4860.0;30.0;5.0;5.0;5000.0;2397.0;0.0;0.0;0.0;no
Apps;0;0.0;0.0;387.0;18.0;50000.0;30.0;1.0;25.0;25.0;394.0;0.0;0.0;0.0;no
Apps;0;0.0;2.0;0.0;1.0;25000.0;30.0;3.0;5.0;78.0;6602.0;0.0;0.0;0.0;no
Apps;0;0.0;0.0;313.0;8.0;50000.0;30.0;4.0;25.0;600.0;3099.0;6.0;0.0;0.0;no
Apps;0;1.0;0.0;507.0;57.0;22636.7;30.0;10.0;6.0;7154.0;6782.0;18.0;1.0;1.0;no
Apps;0;0.0;0.0;226.0;50.0;10000.0;40.0;1.0;1.0;1.0;2483.0;0.0;0.0;0.0;no
Apps;1;0.0;0.0;489.0;44.0;76625.0;45.0;1.0;4.0;4.0;1341.0;2.0;2.0;1.0;no
Apps;0;0.0;0.0;251.0;60.0;3831.25;30.0;8.0;0.73;731.0;7117.0;7.0;1.0;1.0;no
Apps;1;0.0;0.0;499.0;50.0;105000.0;45.0;5.0;10.0;1000.0;3186.0;0.0;1.0;1.0;no
Apps;1;0.0;0.0;327.0;39.0;155000.0;60.0;2.0;39.0;71.0;6715.0;32.0;1.0;1.0;no
Apps;1;0.0;0.0;498.0;12.0;30000.0;60.0;2.0;15.0;30.0;3301.0;0.0;1.0;1.0;no
Apps;1;0.0;0.0;393.0;7.0;10000.0;30.0;3.0;10.0;50.0;589.0;0.0;0.0;0.0;no
Apps;1;0.0;0.0;290.0;58.0;33955.05;30.0;8.0;1.09;435.0;2250.0;10.0;1.0;1.0;no
Apps;0;0.0;0.0;512.0;26.0;215864.25;42.0;5.0;14.0;923.0;2724.0;0.0;1.0;1.0;no
Apps;1;0.0;2.0;54.0;20.0;90000.0;60.0;3.0;25.0;500.0;3562.0;0.0;0.0;0.0;no
Apps;0;0.0;0.0;270.0;32.0;2500000.0;60.0;1.0;600.0;600.0;943.0;0.0;0.0;0.0;no
Apps;0;0.0;0.0;193.0;59.0;15000.0;45.0;6.0;1.0;500.0;4781.0;23.0;1.0;1.0;no
Apps;0;0.0;0.0;492.0;18.0;40000.0;35.0;6.0;5.0;150.0;7769.0;5.0;0.0;0.0;no
Apps;0;0.0;2.0;443.0;30.0;14000.0;45.0;3.0;10.0;30.0;2549.0;0.0;1.0;1.0;no
Apps;1;1.0;0.0;496.0;39.0;250000.0;35.0;7.0;1.0;1000.0;2788.0;4.0;1.0;1.0;no
Apps;1;0.0;0.0;438.0;36.0;50000.0;30.0;5.0;1.0;75.0;8205.0;11.0;1.0;1.0;no
Apps;1;1.0;0.0;430.0;55.0;16977.52;33.0;14.0;2.23;7817.0;4434.0;19.0;1.0;1.0;no
Apps;0;0.0;0.0;76.0;55.0;50000.0;29.0;10.0;5.0;1599.0;410.0;1.0;1.0;1.0;no
Apps;1;1.0;0.0;337.0;34.0;40000.0;40.0;7.0;10.0;1000.0;1782.0;0.0;0.0;0.0;no
Apps;1;11.0;2.0;432.0;63.0;36779.0;45.0;17.0;10.0;9950.0;5079.0;6.0;1.0;1.0;no
Apps;0;0.0;0.0;109.0;45.0;50000.0;30.0;4.0;15.0;75.0;1261.0;1.0;0.0;0.0;no
Apps;0;0.0;0.0;400.0;60.0;8640.0;30.0;1.0;75.0;75.0;3042.0;2.0;1.0;1.0;no
Apps;1;0.0;0.0;118.0;51.0;1500.0;30.0;1.0;25.0;25.0;2067.0;0.0;0.0;0.0;no
Apps;0;0.0;0.0;140.0;19.0;8000.0;30.0;1.0;25.0;25.0;464.0;0.0;0.0;0.0;no
Apps;0;0.0;2.0;314.0;20.0;35000.0;57.0;7.0;1.0;1000.0;782.0;0.0;1.0;1.0;no
Apps;0;0.0;0.0;26.0;21.0;226367.0;30.0;2.0;1690.0;3381.0;1339.0;5.0;1.0;1.0;no
Apps;1;0.0;0.0;190.0;56.0;50000.0;45.0;6.0;10.0;600.0;2655.0;0.0;0.0;0.0;no
Apps;0;4.0;4.0;215.0;52.0;27800.0;60.0;3.0;1.0;10.0;454.0;0.0;0.0;0.0;no
Apps;1;0.0;2.0;59.0;24.0;7195.48;25.0;1.0;7237.0;7237.0;784.0;0.0;0.0;0.0;no
Apps;0;6.0;0.0;333.0;28.0;25000.0;30.0;6.0;25.0;7900.0;4919.0;0.0;1.0;1.0;no
Apps;0;0.0;2.0;144.0;5.0;50000.0;45.0;7.0;1.0;2500.0;5753.0;0.0;1.0;1.0;no
Apps;0;0.0;0.0;89.0;27.0;35977.38;30.0;3.0;72.0;716.0;2137.0;0.0;0.0;0.0;no
Apps;0;0.0;0.0;117.0;60.0;61300.0;60.0;1.0;4.0;4.0;942.0;0.0;0.0;0.0;no
Apps;0;0.0;0.0;286.0;35.0;50000.0;30.0;2.0;1.0;10.0;6825.0;0.0;0.0;0.0;no
Apps;0;0.0;2.0;206.0;41.0;35000.0;30.0;5.0;10.0;500.0;2837.0;0.0;1.0;1.0;no
Apps;0;0.0;0.0;498.0;24.0;10000.0;40.0;3.0;10.0;75.0;2960.0;0.0;0.0;0.0;no
Apps;1;0.0;0.0;66.0;42.0;6116.15;28.0;4.0;14.0;355.0;1631.0;5.0;1.0;1.0;no
Apps;0;0.0;2.0;499.0;58.0;10000.0;30.0;4.0;1.0;500.0;11306.0;7.0;0.0;0.0;no
Apps;0;0.0;2.0;0.0;16.0;494270.0;31.0;3.0;5.0;80.0;12021.0;0.0;1.0;1.0;no
Apps;0;0.0;0.0;121.0;40.0;400000.0;50.0;7.0;1.0;10000.0;1592.0;0.0;0.0;0.0;no
Gadgets;1;5.0;2.0;513.0;60.0;100000.0;30.0;6.0;1.0;3500.0;10296.0;9.0;2.0;1.0;yes
Gadgets;1;1.0;0.0;214.0;53.0;8000.0;38.0;22.0;1.0;420.0;9507.0;23.0;1.0;1.0;yes
Gadgets;0;0.0;0.0;514.0;56.0;45273.4;30.0;10.0;141.0;2072.0;5878.0;10.0;1.0;1.0;no
Gadgets;1;0.0;0.0;528.0;45.0;99612.5;30.0;15.0;0.76;726.0;7126.0;7.0;1.0;1.0;no
Gadgets;1;0.0;0.0;118.0;37.0;6513.12;30.0;5.0;1.51;23.0;1615.0;5.0;3.0;1.0;no
Gadgets;1;0.0;2.0;474.0;52.0;200000.0;60.0;2.0;10.0;50.0;819.0;0.0;0.0;0.0;no
Gadgets;0;0.0;0.0;154.0;35.0;10000.0;30.0;2.0;10.0;25.0;1410.0;1.0;1.0;1.0;no
Gadgets;1;0.0;0.0;260.0;57.0;10000.0;30.0;4.0;10.0;400.0;1738.0;6.0;1.0;1.0;no
Gadgets;0;0.0;2.0;519.0;56.0;5000.0;21.0;4.0;69.0;129.0;912.0;5.0;1.0;1.0;no
Gadgets;0;2.0;0.0;444.0;59.0;31000.0;30.0;4.0;4.0;30.0;3901.0;8.0;1.0;1.0;no
Gadgets;0;1.0;0.0;525.0;66.0;150000.0;30.0;7.0;1.0;325.0;6231.0;13.0;1.0;1.0;no
Gadgets;0;0.0;0.0;438.0;51.0;5000.0;30.0;25.0;1.0;875.0;5366.0;3.0;1.0;1.0;yes
Gadgets;1;0.0;10.0;252.0;58.0;500.0;30.0;5.0;45.0;325.0;3722.0;10.0;1.0;1.0;yes
Gadgets;1;2.0;2.0;501.0;41.0;4597.5;30.0;7.0;0.76;321.0;1664.0;3.0;1.0;1.0;yes
Gadgets;0;5.0;4.0;94.0;45.0;1000.0;36.0;7.0;2.0;60.0;2860.0;8.0;1.0;1.0;yes
Gadgets;0;1.0;0.0;140.0;35.0;2500.0;30.0;15.0;1.0;68.0;6060.0;8.0;1.0;1.0;yes
Gadgets;0;1.0;17.0;651.0;69.0;536.38;30.0;10.0;4.0;317.0;8671.0;5.0;2.0;1.0;yes
Gadgets;1;0.0;0.0;581.0;50.0;10186.51;45.0;8.0;6.0;206.0;5384.0;1.0;1.0;1.0;yes
Gadgets;0;0.0;0.0;554.0;64.0;20000.0;40.0;13.0;1.0;3700.0;16022.0;38.0;2.0;1.0;yes
Gadgets;1;5.0;6.0;527.0;51.0;12000.0;30.0;11.0;5.0;5000.0;10967.0;13.0;1.0;1.0;yes
Gadgets;0;0.0;0.0;511.0;50.0;45273.4;41.0;21.0;3.0;2817.0;6164.0;28.0;3.0;1.0;no
Gadgets;1;0.0;2.0;514.0;58.0;431.73;31.0;5.0;1.41;282.0;7961.0;8.0;9.0;1.0;no
Gadgets;0;1.0;0.0;517.0;52.0;35000.0;30.0;11.0;1.0;2599.0;8313.0;17.0;1.0;1.0;no
Gadgets;1;2.0;2.0;494.0;31.0;8000.0;14.0;5.0;10.0;159.0;4516.0;24.0;2.0;1.0;no
Gadgets;0;0.0;0.0;441.0;37.0;2500.0;30.0;1.0;50.0;50.0;1528.0;0.0;0.0;0.0;no
Gadgets;0;0.0;2.0;67.0;67.0;8000.0;30.0;2.0;200.0;400.0;1697.0;5.0;0.0;0.0;no
Gadgets;1;0.0;2.0;435.0;43.0;25000.0;37.0;5.0;25.0;425.0;12789.0;4.0;0.0;0.0;no
Gadgets;0;0.0;0.0;333.0;50.0;3500.0;40.0;8.0;1.0;500.0;1746.0;7.0;1.0;1.0;yes
Gadgets;1;34.0;0.0;168.0;64.0;60000.0;36.0;10.0;1.0;1499.0;18300.0;83.0;2.0;1.0;yes
Gadgets;0;1.0;0.0;419.0;36.0;25000.0;31.0;9.0;1.0;10000.0;4117.0;25.0;13.0;1.0;yes
Gadgets;1;8.0;0.0;382.0;48.0;86345.7;37.0;13.0;4.0;1419.0;9189.0;50.0;1.0;1.0;yes
Gadgets;0;5.0;0.0;111.0;64.0;2758.5;31.0;13.0;0.75;150.0;11429.0;41.0;1.0;1.0;yes
Gadgets;1;16.0;4.0;186.0;57.0;613.0;33.0;13.0;0.76;227.0;2742.0;20.0;10.0;1.0;yes
Gadgets;1;11.0;2.0;486.0;54.0;50000.0;30.0;4.0;10.0;149.0;6460.0;12.0;1.0;1.0;yes
Gadgets;0;2.0;0.0;550.0;40.0;20000.0;30.0;7.0;1.0;10000.0;2284.0;14.0;1.0;1.0;yes
Gadgets;0;0.0;3.0;356.0;33.0;5000.0;40.0;15.0;5.0;500.0;446.0;5.0;1.0;1.0;yes
Gadgets;1;2.0;0.0;528.0;17.0;45000.0;31.0;10.0;2.0;1000.0;6101.0;18.0;1.0;1.0;yes
Gadgets;1;36.0;2.0;458.0;46.0;30000.0;44.0;10.0;1.0;500.0;10147.0;51.0;1.0;1.0;yes
Gadgets;0;0.0;2.0;446.0;43.0;1000.0;34.0;11.0;50.0;310.0;1397.0;10.0;1.0;1.0;yes
Gadgets;0;5.0;0.0;159.0;31.0;25000.0;45.0;22.0;1.0;10000.0;7380.0;36.0;1.0;1.0;yes
Gadgets;0;0.0;0.0;479.0;8.0;1000.0;30.0;2.0;5.0;25.0;1180.0;0.0;0.0;0.0;no
Gadgets;0;2.0;0.0;97.0;46.0;50000.0;30.0;9.0;1.0;69.0;8734.0;8.0;4.0;1.0;no
Gadgets;1;0.0;0.0;421.0;13.0;3395.5;56.0;5.0;5.0;543.0;1471.0;0.0;0.0;0.0;no
Gadgets;1;0.0;0.0;133.0;36.0;11493.75;30.0;10.0;15.0;1439.0;6363.0;16.0;1.0;1.0;no
Gadgets;0;0.0;0.0;323.0;66.0;150000.0;30.0;8.0;5.0;1100.0;838.0;14.0;3.0;1.0;no
Gadgets;0;0.0;0.0;38.0;44.0;30000.0;30.0;4.0;20.0;1000.0;1041.0;0.0;0.0;0.0;no
Gadgets;1;0.0;0.0;317.0;60.0;5000.0;30.0;10.0;5.0;500.0;3933.0;3.0;1.0;1.0;no
Gadgets;1;0.0;0.0;404.0;10.0;5000.0;30.0;1.0;10.0;10.0;1473.0;0.0;1.0;1.0;no
Gadgets;1;0.0;0.0;214.0;5.0;147138.55;32.0;10.0;11.0;7289.0;2242.0;0.0;1.0;1.0;no
