Type;Has FB;Backed Projects;Previous Projects;Creator Desc Len;Title Len;Goal;Duration;Pledge Levels;Min Pledge Tiers;Max Pledge Tiers;Proj Desc Len;Images;Videos;Has Video;Funded
Gadgets;0;0.0;0.0;329.0;16.0;50000.0;60.0;5.0;1.0;250.0;1336.0;7.0;0.0;0.0;no
Gadgets;0;0.0;0.0;436.0;51.0;113183.5;33.0;7.0;1.12;1123.0;3513.0;26.0;2.0;1.0;no
Gadgets;1;0.0;0.0;342.0;9.0;2500.0;34.0;2.0;45.0;45.0;1449.0;0.0;1.0;1.0;no
Gadgets;1;0.0;0.0;481.0;49.0;48000.0;60.0;6.0;15.0;195.0;1406.0;3.0;1.0;1.0;no
Gadgets;0;0.0;3.0;284.0;48.0;67583.25;47.0;4.0;7.0;439.0;1966.0;2.0;1.0;1.0;no
Gadgets;0;0.0;0.0;462.0;28.0;10000.0;40.0;1.0;30.0;30.0;4053.0;8.0;1.0;1.0;no
Gadgets;1;0.0;3.0;246.0;33.0;1000.0;45.0;3.0;2.0;950.0;1113.0;5.0;0.0;0.0;no
Gadgets;1;0.0;2.0;517.0;56.0;37500.0;30.0;1.0;75.0;75.0;1786.0;0.0;1.0;1.0;no
Gadgets;1;0.0;0.0;32.0;43.0;20000.0;30.0;1.0;1.0;1.0;2541.0;0.0;0.0;0.0;no
Gadgets;0;0.0;0.0;508.0;18.0;5000.0;30.0;3.0;10.0;10.0;2025.0;0.0;1.0;1.0;no
Gadgets;1;0.0;0.0;441.0;21.0;30000.0;30.0;1.0;10.0;10.0;747.0;0.0;1.0;1.0;no
Gadgets;0;0.0;0.0;477.0;17.0;20000.0;45.0;1.0;11.0;11.0;677.0;0.0;1.0;1.0;no
Gadgets;1;3.0;0.0;80.0;59.0;43172.85;30.0;7.0;1.43;7163.0;5038.0;18.0;3.0;1.0;no
Gadgets;0;0.0;0.0;334.0;15.0;15000.0;30.0;15.0;1.0;1337.0;1532.0;0.0;1.0;1.0;no
Gadgets;1;0.0;0.0;462.0;56.0;71261.25;30.0;5.0;19.0;2235.0;9133.0;0.0;1.0;1.0;no
Gadgets;1;0.0;0.0;291.0;47.0;25000.0;60.0;9.0;10.0;1000.0;2627.0;6.0;1.0;1.0;no
Gadgets;0;0.0;0.0;111.0;67.0;747011.1;30.0;1.0;362.0;362.0;14096.0;0.0;1.0;1.0;no
Gadgets;0;0.0;0.0;85.0;32.0;95000.0;60.0;1.0;1.0;1.0;733.0;0.0;0.0;0.0;no
Gadgets;1;0.0;0.0;426.0;13.0;11000.0;30.0;1.0;10.0;10.0;2903.0;0.0;0.0;0.0;no
Gadgets;0;0.0;0.0;496.0;44.0;1500.0;30.0;3.0;5.0;100.0;3352.0;0.0;0.0;0.0;no
Gadgets;1;0.0;0.0;507.0;54.0;2878.19;30.0;4.0;4.0;71.0;7060.0;6.0;0.0;0.0;no
Gadgets;0;1.0;0.0;193.0;28.0;20000.0;30.0;4.0;3.0;40.0;1051.0;1.0;1.0;1.0;no
Gadgets;1;0.0;0.0;286.0;39.0;5000.0;30.0;5.0;7.0;100.0;1501.0;9.0;1.0;1.0;no
Gadgets;1;1.0;0.0;538.0;49.0;80000.0;60.0;5.0;5.0;210.0;5261.0;18.0;3.0;1.0;no
Gadgets;0;0.0;2.0;275.0;66.0;15990.0;35.0;6.0;3.0;389.0;2959.0;10.0;1.0;1.0;no
Gadgets;0;0.0;0.0;236.0;10.0;100000.0;30.0;2.0;1.0;10000.0;1183.0;0.0;0.0;0.0;no
Gadgets;0;0.0;0.0;446.0;60.0;50368.32;30.0;11.0;14.0;250.0;2831.0;8.0;1.0;1.0;no
Gadgets;1;2.0;0.0;260.0;54.0;20000.0;31.0;17.0;1.0;10000.0;4363.0;7.0;0.0;0.0;no
Gadgets;0;3.0;0.0;432.0;58.0;60000.0;45.0;38.0;35.0;239.0;10468.0;59.0;1.0;1.0;no
Gadgets;0;0.0;0.0;232.0;46.0;45000.0;35.0;11.0;1.0;3000.0;4490.0;31.0;4.0;1.0;no
Gadgets;0;0.0;2.0;0.0;73.0;3395.5;15.0;7.0;11.0;156.0;7282.0;12.0;1.0;1.0;no
Gadgets;0;1.0;2.0;510.0;59.0;45000.0;45.0;11.0;5.0;4850.0;2063.0;5.0;3.0;1.0;no
Gadgets;1;0.0;0.0;522.0;56.0;50368.32;60.0;9.0;1.39;6968.0;5274.0;29.0;4.0;1.0;no
Gadgets;0;0.0;0.0;78.0;22.0;30000.0;20.0;4.0;15.0;250.0;5300.0;8.0;1.0;1.0;no
Gadgets;0;0.0;2.0;0.0;58.0;11318.35;30.0;11.0;6.0;838.0;12150.0;16.0;2.0;1.0;no
Gadgets;0;0.0;2.0;492.0;54.0;10000.0;30.0;5.0;1.0;35.0;3758.0;11.0;2.0;1.0;no
Gadgets;1;0.0;0.0;398.0;17.0;22636.7;60.0;4.0;2.23;48.0;14228.0;36.0;1.0;1.0;no
Gadgets;0;0.0;0.0;201.0;27.0;50000.0;30.0;6.0;10.0;1000.0;1531.0;8.0;1.0;1.0;no
Gadgets;0;0.0;0.0;514.0;59.0;25000.0;60.0;1.0;25.0;25.0;2108.0;0.0;1.0;1.0;no
Gadgets;1;5.0;0.0;350.0;60.0;10073.67;30.0;10.0;2.85;1782.0;4079.0;17.0;1.0;1.0;no
Gadgets;0;0.0;0.0;519.0;48.0;22000.0;60.0;10.0;5.0;10000.0;1002.0;0.0;1.0;1.0;no
Gadgets;1;0.0;0.0;203.0;54.0;8634.57;39.0;5.0;13.0;41.0;800.0;5.0;0.0;0.0;no
Software;0;0.0;0.0;517.0;9.0;15000.0;24.0;3.0;10.0;5000.0;4747.0;3.0;1.0;1.0;yes
Software;1;5.0;0.0;321.0;46.0;7000.0;32.0;7.0;10.0;99.0;8234.0;14.0;2.0;1.0;yes
Software;1;6.0;2.0;482.0;44.0;4000.0;30.0;12.0;1.0;10000.0;6497.0;1.0;1.0;1.0;yes
Software;0;0.0;0.0;595.0;47.0;115127.6;30.0;9.0;1.42;426.0;6092.0;0.0;0.0;0.0;no
Software;1;1.0;0.0;274.0;59.0;5659.17;30.0;1.0;17.0;17.0;1887.0;0.0;0.0;0.0;no
Software;1;0.0;0.0;514.0;59.0;35000.0;21.0;5.0;5.0;500.0;2341.0;3.0;1.0;1.0;no
Software;1;0.0;0.0;408.0;57.0;250000.0;60.0;3.0;100.0;1001.0;3868.0;0.0;0.0;0.0;no
Software;1;2.0;0.0;112.0;28.0;150000.0;35.0;6.0;10.0;1000.0;10155.0;5.0;2.0;1.0;no
Software;1;0.0;0.0;13.0;40.0;30000.0;60.0;7.0;10.0;10000.0;1054.0;4.0;1.0;1.0;no
Software;0;1.0;0.0;519.0;18.0;250000.0;30.0;6.0;5.0;1000.0;3324.0;0.0;1.0;1.0;no
Software;0;1.0;0.0;537.0;9.0;2000.0;60.0;4.0;2.0;500.0;1545.0;0.0;0.0;0.0;no
Software;1;0.0;0.0;534.0;8.0;22636.7;45.0;3.0;11.0;611.0;11861.0;1.0;0.0;0.0;no
Software;0;0.0;0.0;526.0;41.0;5448.04;30.0;1.0;8.0;8.0;1966.0;1.0;0.0;0.0;no
Software;0;0.0;0.0;410.0;15.0;21586.42;42.0;3.0;1.43;143.0;5664.0;0.0;0.0;0.0;no
Software;1;0.0;0.0;397.0;27.0;339550.5;60.0;4.0;1.09;5466.0;4656.0;4.0;1.0;1.0;no
Software;1;0.0;0.0;507.0;44.0;5000.0;30.0;8.0;1.0;5000.0;1008.0;0.0;1.0;1.0;no
Software;0;0.0;0.0;241.0;15.0;10000.0;60.0;7.0;10.0;10000.0;2609.0;1.0;0.0;0.0;no
Software;0;0.0;0.0;499.0;32.0;17500.0;30.0;9.0;5.0;5000.0;1784.0;0.0;1.0;1.0;no
Software;1;0.0;0.0;518.0;20.0;20000.0;60.0;4.0;10.0;1500.0;2970.0;0.0;1.0;1.0;no
Software;0;1.0;2.0;269.0;33.0;10000.0;30.0;3.0;5.0;100.0;1327.0;0.0;0.0;0.0;no
Software;1;2.0;0.0;508.0;38.0;35977.38;35.0;7.0;2.89;2890.0;614.0;2.0;1.0;1.0;no
Software;1;3.0;0.0;341.0;55.0;5000.0;60.0;9.0;1.0;500.0;2874.0;2.0;0.0;0.0;no
Software;1;4.0;0.0;512.0;54.0;11318.35;40.0;9.0;2.23;2789.0;7074.0;16.0;1.0;1.0;no
Software;0;0.0;0.0;478.0;17.0;15000.0;30.0;3.0;25.0;1000.0;801.0;0.0;1.0;1.0;no
Software;1;0.0;0.0;488.0;60.0;2500.0;17.0;3.0;10.0;100.0;3787.0;0.0;0.0;0.0;no
Software;0;0.0;0.0;76.0;54.0;500000.0;43.0;3.0;5.0;500.0;3032.0;9.0;1.0;1.0;no
Software;1;0.0;2.0;133.0;49.0;4000.0;30.0;1.0;25.0;25.0;850.0;0.0;0.0;0.0;no
Software;0;0.0;0.0;494.0;18.0;10000.0;60.0;1.0;1000.0;1000.0;971.0;0.0;0.0;0.0;no
Software;0;0.0;0.0;493.0;43.0;38312.5;15.0;4.0;8.0;76.0;3422.0;0.0;1.0;1.0;no
Software;0;0.0;0.0;519.0;8.0;3000.0;30.0;1.0;10.0;10.0;1601.0;0.0;1.0;1.0;no
Software;1;0.0;2.0;176.0;34.0;25000.0;59.0;12.0;5.0;9000.0;3208.0;1.0;1.0;1.0;no
Software;1;0.0;0.0;351.0;6.0;65000.0;29.0;1.0;25.0;25.0;1035.0;0.0;0.0;0.0;no
Software;0;0.0;2.0;366.0;58.0;1149.38;15.0;14.0;0.77;6146.0;5700.0;6.0;1.0;1.0;no
Software;0;0.0;0.0;511.0;53.0;1145.0;7.0;3.0;2.0;200.0;2023.0;1.0;1.0;1.0;no
Software;0;0.0;2.0;40.0;16.0;10000.0;60.0;1.0;100.0;100.0;784.0;0.0;0.0;0.0;no
Software;1;0.0;0.0;506.0;51.0;215864.25;28.0;6.0;7.0;145.0;2954.0;0.0;1.0;1.0;no
Software;0;0.0;0.0;285.0;29.0;5180.74;38.0;7.0;1.42;922.0;7743.0;4.0;1.0;1.0;no
Software;0;0.0;0.0;323.0;28.0;75000.0;45.0;5.0;10.0;100.0;3846.0;0.0;1.0;1.0;no
Software;1;2.0;0.0;517.0;48.0;19156.25;30.0;9.0;4.0;496.0;5577.0;2.0;1.0;1.0;no
Software;0;0.0;0.0;228.0;17.0;25000.0;30.0;3.0;25.0;100.0;3083.0;0.0;0.0;0.0;no
Software;0;0.0;0.0;292.0;60.0;12000.0;60.0;3.0;250.0;1000.0;2836.0;0.0;1.0;1.0;no
Software;1;0.0;0.0;345.0;59.0;100000.0;31.0;10.0;1.0;5000.0;10390.0;12.0;0.0;0.0;no
Software;1;0.0;0.0;106.0;17.0;7000.0;30.0;2.0;10.0;25.0;2510.0;3.0;1.0;1.0;no
Software;0;0.0;0.0;494.0;11.0;30000.0;30.0;1.0;10.0;10.0;2946.0;0.0;0.0;0.0;no
Software;0;1.0;2.0;498.0;26.0;340501.0;30.0;2.0;15.0;300.0;949.0;0.0;1.0;1.0;no
Software;1;0.0;0.0;240.0;36.0;1131835.0;30.0;4.0;11.0;78.0;3284.0;0.0;0.0;0.0;no
Software;1;4.0;0.0;352.0;58.0;4317.28;45.0;5.0;7.0;555.0;2256.0;0.0;1.0;1.0;no
Software;0;0.0;0.0;512.0;8.0;25000.0;30.0;4.0;20.0;100.0;2397.0;0.0;1.0;1.0;no
Software;1;0.0;0.0;303.0;43.0;200.0;21.0;1.0;25.0;25.0;1804.0;0.0;0.0;0.0;no
Software;1;2.0;0.0;39.0;18.0;22987.5;60.0;10.0;4.0;249.0;1143.0;0.0;0.0;0.0;no
Software;1;24.0;2.0;506.0;7.0;25000.0;15.0;7.0;1.0;2700.0;8147.0;4.0;1.0;1.0;no
Software;0;0.0;0.0;367.0;45.0;160000.0;35.0;3.0;25.0;150.0;6648.0;2.0;1.0;1.0;no
Software;1;0.0;0.0;494.0;57.0;21500.0;30.0;6.0;5.0;1500.0;5375.0;0.0;0.0;0.0;no
Software;1;0.0;0.0;68.0;14.0;11318.35;60.0;4.0;1.12;112.0;2600.0;4.0;0.0;0.0;no
Software;1;0.0;0.0;204.0;8.0;9000.0;30.0;1.0;25.0;25.0;1358.0;0.0;0.0;0.0;no
Software;1;0.0;0.0;434.0;20.0;316913.8;45.0;7.0;1.1;409.0;2745.0;4.0;1.0;1.0;no
Software;1;0.0;0.0;388.0;15.0;56591.75;50.0;4.0;56.0;334.0;4153.0;0.0;0.0;0.0;no
Software;0;0.0;0.0;251.0;16.0;60000.0;60.0;1.0;25.0;25.0;930.0;0.0;0.0;0.0;no
Software;1;0.0;0.0;670.0;36.0;13500.0;35.0;5.0;5.0;1000.0;5455.0;0.0;1.0;1.0;no
Software;1;0.0;0.0;68.0;24.0;15000.0;30.0;9.0;10.0;1500.0;3674.0;9.0;1.0;1.0;no
Software;0;0.0;0.0;244.0;15.0;31000.0;30.0;6.0;9.0;1000.0;248.0;0.0;1.0;1.0;no
Software;0;2.0;0.0;403.0;29.0;600.0;50.0;1.0;5.0;5.0;2132.0;0.0;0.0;0.0;no
Software;0;0.0;0.0;67.0;9.0;575.64;30.0;2.0;14.0;71.0;1557.0;0.0;0.0;0.0;no
Software;0;0.0;0.0;209.0;64.0;107932.12;35.0;15.0;1.4;6978.0;13823.0;17.0;1.0;1.0;no
Software;0;0.0;0.0;76.0;30.0;113.18;30.0;2.0;1.1;6.0;658.0;0.0;0.0;0.0;no
Software;0;0.0;0.0;668.0;6.0;38312.5;30.0;6.0;19.0;3755.0;1163.0;0.0;1.0;1.0;no
Software;0;0.0;0.0;280.0;24.0;10000.0;30.0;9.0;1.0;4999.0;7759.0;0.0;1.0;1.0;no
Software;1;0.0;0.0;498.0;30.0;10000.0;60.0;5.0;5.0;100.0;1336.0;0.0;0.0;0.0;no
Software;0;0.0;0.0;496.0;44.0;18000.0;60.0;1.0;100.0;100.0;2699.0;0.0;1.0;1.0;no
Software;0;0.0;0.0;0.0;53.0;500.0;40.0;4.0;10.0;65.0;3080.0;0.0;1.0;1.0;no
Software;1;0.0;0.0;498.0;59.0;2000.0;30.0;4.0;1.0;100.0;3904.0;0.0;0.0;0.0;no
Software;1;0.0;0.0;500.0;45.0;11512.76;30.0;3.0;14.0;140.0;1506.0;0.0;1.0;1.0;no
Software;0;0.0;0.0;496.0;64.0;70000.0;30.0;7.0;25.0;2000.0;6034.0;7.0;1.0;1.0;no
Software;0;0.0;0.0;240.0;28.0;3395.5;30.0;1.0;109.0;109.0;888.0;0.0;0.0;0.0;no
Software;0;0.0;0.0;520.0;9.0;3395.5;35.0;9.0;3.0;2425.0;2288.0;0.0;0.0;0.0;no
Software;0;0.0;0.0;481.0;59.0;5000.0;30.0;7.0;5.0;1000.0;800.0;15.0;1.0;1.0;no
Software;0;0.0;2.0;498.0;39.0;25000.0;30.0;1.0;50.0;50.0;1115.0;0.0;0.0;0.0;no
Software;0;0.0;0.0;69.0;16.0;3395.5;45.0;6.0;6.0;571.0;4247.0;9.0;1.0;1.0;no
Software;0;0.0;0.0;520.0;57.0;153250.0;30.0;6.0;19.0;4817.0;2891.0;20.0;1.0;1.0;no
Software;1;0.0;0.0;705.0;56.0;3500.0;60.0;5.0;5.0;100.0;67.0;0.0;1.0;1.0;no
Software;1;0.0;0.0;527.0;42.0;905468.0;60.0;2.0;5.0;55.0;1065.0;0.0;0.0;0.0;no
Software;1;11.0;2.0;516.0;19.0;25000.0;30.0;10.0;10.0;1000.0;2771.0;0.0;1.0;1.0;no
Software;1;0.0;0.0;506.0;58.0;100000.0;28.0;1.0;10.0;10.0;3759.0;0.0;1.0;1.0;no
Software;0;0.0;0.0;419.0;54.0;15000.0;30.0;1.0;25.0;25.0;3288.0;0.0;1.0;1.0;no
Software;0;0.0;0.0;0.0;24.0;153.25;24.0;1.0;0.76;0.76;887.0;0.0;0.0;0.0;no
Software;0;0.0;0.0;506.0;54.0;565917.5;60.0;3.0;11.0;273.0;2230.0;18.0;11.0;1.0;no
Software;1;1.0;11.0;216.0;60.0;50000.0;60.0;8.0;1.0;50.0;3145.0;3.0;1.0;1.0;no
Software;1;2.0;0.0;504.0;53.0;30000.0;40.0;14.0;1.0;1500.0;7062.0;41.0;5.0;1.0;no
Software;0;0.0;0.0;437.0;57.0;5659.17;30.0;4.0;10.0;66.0;6381.0;34.0;1.0;1.0;no
Software;1;0.0;0.0;176.0;46.0;7915.02;29.0;3.0;359.0;1438.0;1520.0;0.0;0.0;0.0;no
Software;0;1.0;2.0;511.0;62.0;12000.0;30.0;5.0;1.0;250.0;5570.0;5.0;1.0;1.0;no
Software;0;1.0;0.0;131.0;47.0;39614.22;37.0;12.0;5.0;7583.0;11780.0;18.0;2.0;1.0;no
Software;1;0.0;4.0;510.0;42.0;38312.5;30.0;1.0;8.0;8.0;4101.0;0.0;0.0;0.0;no
Software;1;0.0;0.0;495.0;29.0;75000.0;30.0;4.0;25.0;1000.0;2163.0;0.0;0.0;0.0;no
Software;0;0.0;0.0;302.0;56.0;3000.0;30.0;6.0;5.0;250.0;1168.0;0.0;0.0;0.0;no
Software;1;1.0;0.0;109.0;50.0;18109.36;34.0;13.0;6.0;2535.0;7609.0;9.0;1.0;1.0;no
Software;0;0.0;2.0;201.0;28.0;800.0;30.0;5.0;10.0;300.0;1173.0;0.0;0.0;0.0;no
Software;1;0.0;2.0;507.0;11.0;5002.71;60.0;7.0;7.0;215.0;3195.0;1.0;0.0;0.0;no
Software;1;0.0;2.0;507.0;22.0;38029.66;60.0;7.0;7.0;212.0;3290.0;1.0;0.0;0.0;no
Software;0;3.0;0.0;43.0;53.0;3597.74;30.0;5.0;1.42;1064.0;3763.0;12.0;1.0;1.0;no
Software;0;0.0;0.0;334.0;53.0;292136.28;40.0;9.0;1.39;1387.0;6733.0;2.0;1.0;1.0;no
Software;1;1.0;0.0;520.0;59.0;50000.0;38.0;11.0;1.0;10000.0;6264.0;12.0;7.0;1.0;no
Software;0;2.0;0.0;494.0;36.0;5000.0;60.0;6.0;5.0;45.0;7996.0;8.0;1.0;1.0;yes
Software;0;4.0;0.0;538.0;66.0;22636.7;60.0;13.0;1.1;1102.0;3574.0;6.0;1.0;1.0;yes
Software;1;1.0;0.0;459.0;34.0;5659.17;30.0;5.0;6.0;110.0;4670.0;40.0;1.0;1.0;yes
Software;1;1.0;0.0;398.0;15.0;400.0;17.0;4.0;10.0;30.0;2582.0;2.0;1.0;1.0;yes
Software;1;0.0;0.0;211.0;48.0;20000.0;30.0;13.0;3.0;10000.0;7855.0;9.0;2.0;1.0;yes
Software;0;10.0;3.0;326.0;31.0;2500.0;30.0;12.0;5.0;65.0;3495.0;0.0;1.0;1.0;yes
Software;0;0.0;2.0;506.0;64.0;2000.0;30.0;7.0;10.0;5000.0;5315.0;0.0;1.0;1.0;yes
Software;1;0.0;0.0;489.0;37.0;766.25;30.0;3.0;4.0;74.0;4648.0;6.0;1.0;1.0;yes
Software;0;0.0;0.0;138.0;28.0;13972.5;30.0;1.0;34.0;34.0;1479.0;0.0;1.0;1.0;no
Software;1;0.0;2.0;459.0;36.0;100000.0;30.0;10.0;5.0;6500.0;2663.0;3.0;0.0;0.0;no
Software;1;5.0;0.0;513.0;59.0;27164.04;31.0;15.0;11.0;6835.0;6114.0;11.0;1.0;1.0;no
Software;1;0.0;0.0;219.0;9.0;10000.0;30.0;2.0;5.0;25.0;1353.0;0.0;0.0;0.0;no
Software;0;0.0;0.0;312.0;46.0;9000.0;24.0;1.0;1000.0;1000.0;925.0;0.0;0.0;0.0;no
Software;1;0.0;2.0;229.0;46.0;55000.0;30.0;3.0;5.0;205.0;7649.0;8.0;1.0;1.0;no
Software;1;0.0;2.0;747.0;11.0;2263.67;30.0;6.0;11.0;227.0;4894.0;5.0;1.0;1.0;no
Software;0;0.0;0.0;322.0;19.0;8634.57;30.0;10.0;1.43;1722.0;8685.0;0.0;1.0;1.0;no
Software;0;0.0;0.0;112.0;39.0;143909.5;30.0;2.0;1.43;7173.0;2095.0;0.0;0.0;0.0;no
Software;1;0.0;0.0;379.0;36.0;20000.0;60.0;3.0;10.0;20.0;10294.0;7.0;1.0;1.0;no
Software;0;0.0;0.0;455.0;43.0;10000000.0;60.0;1.0;1.0;1.0;59.0;0.0;0.0;0.0;no
Software;1;0.0;0.0;194.0;17.0;11493.75;30.0;1.0;38.0;38.0;1724.0;7.0;0.0;0.0;no
Software;0;0.0;0.0;507.0;34.0;30000.0;15.0;3.0;5.0;60.0;1923.0;0.0;1.0;1.0;no
Software;0;0.0;0.0;54.0;46.0;15000.0;30.0;4.0;5.0;1000.0;2377.0;1.0;1.0;1.0;no
Software;0;0.0;0.0;494.0;59.0;8000.0;30.0;1.0;100.0;100.0;787.0;0.0;0.0;0.0;no
Software;0;6.0;0.0;544.0;60.0;15000.0;40.0;10.0;5.0;2500.0;5425.0;6.0;1.0;1.0;no
Software;0;0.0;0.0;541.0;9.0;35000.0;30.0;6.0;10.0;250.0;7389.0;0.0;1.0;1.0;no
Software;1;0.0;0.0;480.0;5.0;1000.0;10.0;4.0;10.0;100.0;2815.0;4.0;0.0;0.0;no
Software;0;0.0;2.0;251.0;34.0;634.46;30.0;2.0;8.0;60.0;711.0;0.0;0.0;0.0;no
Software;0;0.0;0.0;487.0;56.0;20000.0;30.0;3.0;1.0;200.0;2683.0;0.0;1.0;1.0;no
Software;0;0.0;0.0;502.0;11.0;35000.0;30.0;3.0;100.0;2500.0;10456.0;0.0;1.0;1.0;no
Software;1;0.0;2.0;507.0;20.0;195000.0;45.0;4.0;50.0;2500.0;5988.0;0.0;1.0;1.0;no
Software;0;0.0;0.0;146.0;18.0;2000.0;30.0;2.0;5.0;10.0;2319.0;0.0;1.0;1.0;no
Software;0;1.0;0.0;498.0;34.0;15000.0;30.0;4.0;10.0;250.0;2323.0;0.0;1.0;1.0;no
Software;0;0.0;0.0;297.0;55.0;719547.5;30.0;1.0;29.0;29.0;5821.0;0.0;1.0;1.0;no
Software;0;0.0;3.0;420.0;30.0;2000.0;28.0;3.0;10.0;5000.0;2315.0;0.0;1.0;1.0;no
Software;0;1.0;2.0;502.0;58.0;1697.75;30.0;3.0;1.12;112.0;3420.0;12.0;1.0;1.0;no
Software;0;0.0;0.0;537.0;15.0;7000.0;27.0;1.0;25.0;25.0;484.0;0.0;1.0;1.0;no
Software;0;0.0;0.0;248.0;20.0;750.0;30.0;3.0;5.0;99.0;2861.0;0.0;0.0;0.0;no
Software;1;3.0;0.0;601.0;10.0;47537.07;30.0;7.0;6.0;2777.0;7407.0;23.0;1.0;1.0;no
Software;1;0.0;0.0;498.0;34.0;83500.0;30.0;4.0;50.0;10000.0;20032.0;0.0;1.0;1.0;no
Software;0;0.0;0.0;488.0;60.0;766.25;30.0;5.0;151.0;151.0;1395.0;0.0;1.0;1.0;no
Software;1;0.0;0.0;55.0;20.0;28295.87;40.0;6.0;5.0;546.0;4362.0;11.0;1.0;1.0;no
Software;0;0.0;0.0;96.0;13.0;10000.0;60.0;1.0;100.0;100.0;2547.0;0.0;0.0;0.0;no
Software;1;0.0;0.0;53.0;9.0;143909.5;30.0;2.0;14.0;143.0;508.0;0.0;0.0;0.0;no
Software;0;1.0;0.0;502.0;12.0;9950.0;30.0;5.0;5.0;1800.0;5958.0;3.0;1.0;1.0;no
Software;0;0.0;0.0;491.0;38.0;20000.0;30.0;2.0;15.0;25.0;1165.0;0.0;0.0;0.0;no
Software;0;2.0;0.0;513.0;28.0;3831.25;60.0;2.0;0.71;708.0;852.0;0.0;1.0;1.0;no
Software;1;0.0;4.0;253.0;55.0;25000.0;30.0;14.0;1.0;5000.0;3738.0;0.0;0.0;0.0;no
